frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim
frame780__s280767,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s280767_rank780.jpg,processed_rep67__cam6_s280767_rank780.jpg,FALSE,rep67,cam6,280767,780,0.9142824411392212,66.9189682006836,166.3488006591797,0.04538164660334587,66.9189682006836,188.8336181640625,0.011668583378195763,74.095367431640625,216.31507873535156,0.024821290746331215,191.77231565329885,68.76972833117723,773,1000,1000
frame781__s281127,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s281127_rank781.jpg,processed_rep67__cam6_s281127_rank781.jpg,FALSE,rep67,cam6,281127,781,0.9488269090652466,64.88954162597656,168.3245849609375,0.14131084084510803,67.25470733642578,189.50631713867188,0.011768397875130177,73.167633056640625,215.6719970703125,0.028233276680111885,191.83059418457648,68.20733249051833,791,1000,1000
frame782__s281488,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s281488_rank782.jpg,processed_rep67__cam6_s281488_rank782.jpg,FALSE,rep67,cam6,281488,782,0.9188947677612304,65.23719024658203,164.96339416503906,0.029938973486423492,67.68470001220703,187.27267456054688,0.01227719895541668,73.80345153808594,217.01840209960938,0.01742221787571907,191.03427895981088,68.01654846335697,846,1000,1000
frame783__s281848,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s281848_rank783.jpg,processed_rep67__cam6_s281848_rank783.jpg,FALSE,rep67,cam6,281848,783,0.9557039141654968,66.46492767333984,162.79949951171875,0.01470858883112669,67.69281768798828,188.94937133789063,0.010259482078254223,75.060150146484375,217.5897216796875,0.015868615359067917,190.99500624219726,68.52684144818976,801,1000,1000
frame784__s282208,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s282208_rank784.jpg,processed_rep67__cam6_s282208_rank784.jpg,FALSE,rep67,cam6,282208,784,0.9264612197875975,66.6030502319336,168.65032958984375,0.07845886051654816,67.83815002441406,191.03228759765625,0.013117825612425804,72.77857971191406,217.1446075439453,0.02156974747776985,193.98467432950193,69.06385696040869,783,1000,1000
frame785__s282569,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s282569_rank785.jpg,processed_rep67__cam6_s282569_rank785.jpg,FALSE,rep67,cam6,282569,785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame786__s282929,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s282929_rank786.jpg,processed_rep67__cam6_s282929_rank786.jpg,FALSE,rep67,cam6,282929,786,0.9002344608306885,66.8255615234375,167.30516052246094,0.013155493885278702,70.38365936279297,193.46444702148438,0.007678875233978033,76.313812255859375,218.37806701660156,0.012454355135560036,195.0788770053476,70.0548128342246,748,1000,1000
frame787__s283290,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s283290_rank787.jpg,processed_rep67__cam6_s283290_rank787.jpg,FALSE,rep67,cam6,283290,787,0.941290318965912,66.14788055419922,162.902587890625,0.014015835709869862,67.3779525756836,188.73268127441406,0.010187296196818352,73.5283203125,217.02276611328125,0.019979339092969894,191.3656050955414,68.7796178343949,785,1000,1000
frame788__s283650,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s283650_rank788.jpg,processed_rep67__cam6_s283650_rank788.jpg,FALSE,rep67,cam6,283650,788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame789__s284011,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s284011_rank789.jpg,processed_rep67__cam6_s284011_rank789.jpg,FALSE,rep67,cam6,284011,789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame790__s284371,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s284371_rank790.jpg,processed_rep67__cam6_s284371_rank790.jpg,FALSE,rep67,cam6,284371,790,0.9629239439964294,63.54074478149414,161.736083984375,0.013951425440609455,68.53912353515625,188.85423278808594,0.013935623690485954,73.53751373291016,217.2050323486328,0.025716325268149376,190.7107969151671,68.45886889460154,778,1000,1000
frame791__s284732,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s284732_rank791.jpg,processed_rep67__cam6_s284732_rank791.jpg,FALSE,rep67,cam6,284732,791,0.963754177093506,65.27449035644531,173.06704711914063,0.043313078582286835,70.20653533935547,192.94198608398438,0.007604904472827911,65.27449035644531,173.06704711914063,0.1009940356016159,194.3706777316736,69.44398340248962,723,1000,1000
frame792__s285092,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s285092_rank792.jpg,processed_rep67__cam6_s285092_rank792.jpg,FALSE,rep67,cam6,285092,792,0.9254350662231444,64.038482666015625,162.8431854248047,0.009084717370569706,67.67393493652344,189.041015625,0.010090922936797142,73.733001708984375,216.4863739013672,0.018920963630080223,191.96341463414635,68.58536585365853,738,1000,1000
frame793__s285452,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s285452_rank793.jpg,processed_rep67__cam6_s285452_rank793.jpg,FALSE,rep67,cam6,285452,793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame794__s285813,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s285813_rank794.jpg,processed_rep67__cam6_s285813_rank794.jpg,FALSE,rep67,cam6,285813,794,0.901236653327942,66.35821533203125,162.9312286376953,0.01104686688631773,67.54096221923828,190.21669006347656,0.009147691540420055,74.63745880126953,218.74240112304688,0.01868448592722416,193.2206982543641,69.1932668329177,802,1000,1000
frame795__s286173,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s286173_rank795.jpg,processed_rep67__cam6_s286173_rank795.jpg,FALSE,rep67,cam6,286173,795,0.9518996477127076,66.571319580078125,169.21585083007813,0.04407569766044617,67.8002700805664,191.48028564453125,0.009755061008036137,73.94502258300781,217.45547485351563,0.02230273187160492,193.17678100263853,68.64511873350924,758,1000,1000
frame796__s286534,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s286534_rank796.jpg,processed_rep67__cam6_s286534_rank796.jpg,FALSE,rep67,cam6,286534,796,0.9501919150352478,65.00016021728516,159.70005798339844,0.011209232732653618,67.44960021972656,188.26046752929688,0.009484597481787205,73.57317352294922,216.8208465576172,0.016164252534508705,190.8975,68.48,800,1000,1000
frame797__s286894,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s286894_rank797.jpg,processed_rep67__cam6_s286894_rank797.jpg,FALSE,rep67,cam6,286894,797,0.9444571733474731,66.92847442626953,165.47824096679688,0.039280232042074203,66.92847442626953,189.07286071777344,0.010300849564373493,74.07673645019531,216.3929443359375,0.02291477657854557,191.59441489361703,68.75,752,1000,1000
frame798__s287255,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s287255_rank798.jpg,processed_rep67__cam6_s287255_rank798.jpg,FALSE,rep67,cam6,287255,798,0.9264199733734132,65.417724609375,163.02720642089844,0.010695373639464378,67.893951416015625,190.34906005859375,0.013114419765770435,74.08451843261719,217.67092895507813,0.018443819135427475,191.50384615384615,68.6076923076923,780,1000,1000
frame799__s287615,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s287615_rank799.jpg,processed_rep67__cam6_s287615_rank799.jpg,FALSE,rep67,cam6,287615,799,0.9747471809387208,65.05628967285156,166.87484741210938,0.015405732207000256,67.54203033447266,189.2581329345703,0.014400799758732319,73.756378173828125,217.85902404785156,0.027779361233115196,191.94260204081633,68.16071428571429,784,1000,1000
frame800__s287975,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s287975_rank800.jpg,processed_rep67__cam6_s287975_rank800.jpg,FALSE,rep67,cam6,287975,800,0.9024538397789,67.5703125,167.8388214111328,0.017446115612983704,67.5703125,190.0035858154297,0.010381488129496574,73.71272277832031,217.09384155273438,0.021241359412670135,192.38762626262627,69.14393939393939,792,1000,1000
frame801__s288336,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s288336_rank801.jpg,processed_rep67__cam6_s288336_rank801.jpg,FALSE,rep67,cam6,288336,801,0.9179134368896484,65.993621826171875,161.65576171875,0.014159327372908592,67.23326873779297,188.93399047851563,0.011229542084038258,74.67113494873047,218.6920166015625,0.01615145616233349,192.03780964797915,68.92829204693612,767,1000,1000
frame802__s288696,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s288696_rank802.jpg,processed_rep67__cam6_s288696_rank802.jpg,FALSE,rep67,cam6,288696,802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame803__s289057,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s289057_rank803.jpg,processed_rep67__cam6_s289057_rank803.jpg,FALSE,rep67,cam6,289057,803,0.9210683703422546,67.6833724975586,167.79356384277344,0.042405564337968826,67.6833724975586,191.4374542236328,0.00978284701704979,74.78376770019531,217.57017517089844,0.02005131170153618,192.89054726368158,69.64800995024876,804,1000,1000
frame804__s289417,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s289417_rank804.jpg,processed_rep67__cam6_s289417_rank804.jpg,FALSE,rep67,cam6,289417,804,0.9016144275665284,67.22186279296875,212.5708770751953,0.01670190319418907,67.22186279296875,187.6167449951172,0.0086887301877141,73.35169982910156,216.3140106201172,0.018598340451717377,188.6235595390525,68.74775928297055,781,1000,1000
frame805__s289778,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s289778_rank805.jpg,processed_rep67__cam6_s289778_rank805.jpg,FALSE,rep67,cam6,289778,805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame806__s290138,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s290138_rank806.jpg,processed_rep67__cam6_s290138_rank806.jpg,FALSE,rep67,cam6,290138,806,0.92461097240448,66.03661346435547,159.04391479492188,0.011833030730485916,67.25333404541016,187.49078369140625,0.011684747412800789,74.55363464355469,215.93765258789063,0.019197415560483932,190.29713603818615,69.21360381861575,838,1000,1000
frame807__s290498,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s290498_rank807.jpg,processed_rep67__cam6_s290498_rank807.jpg,FALSE,rep67,cam6,290498,807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame808__s290859,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s290859_rank808.jpg,processed_rep67__cam6_s290859_rank808.jpg,FALSE,rep67,cam6,290859,808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame809__s291219,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s291219_rank809.jpg,processed_rep67__cam6_s291219_rank809.jpg,FALSE,rep67,cam6,291219,809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame810__s291580,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s291580_rank810.jpg,processed_rep67__cam6_s291580_rank810.jpg,FALSE,rep67,cam6,291580,810,0.9448610544204712,64.65447998046875,159.77780151367188,0.012944337911903858,67.09002685546875,187.13951110839844,0.010785888880491257,74.39667510986328,216.98866271972656,0.019389379769563675,190.1992574257426,68.13737623762377,808,1000,1000
frame811__s291940,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s291940_rank811.jpg,processed_rep67__cam6_s291940_rank811.jpg,FALSE,rep67,cam6,291940,811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame812__s292300,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s292300_rank812.jpg,processed_rep67__cam6_s292300_rank812.jpg,FALSE,rep67,cam6,292300,812,0.9289106130599976,67.33985900878906,169.908935546875,0.0805090069770813,68.541900634765625,192.02694702148438,0.008333981968462467,73.35009765625,216.60250854492188,0.01919824630022049,193.8025806451613,68.99612903225807,775,1000,1000
frame813__s292661,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s292661_rank813.jpg,processed_rep67__cam6_s292661_rank813.jpg,FALSE,rep67,cam6,292661,813,0.9537457823753356,65.42918395996094,158.8767547607422,0.013061990030109882,67.90324401855469,187.56472778320313,0.011396787129342556,74.08837890625,217.5,0.023377060890197754,189.50404624277456,68.72947976878612,865,1000,1000
frame814__s293021,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s293021_rank814.jpg,processed_rep67__cam6_s293021_rank814.jpg,FALSE,rep67,cam6,293021,814,0.96739959716796875,65.72186279296875,163.0238494873047,0.05069243162870407,66.943756103515625,185.48585510253906,0.008814807049930096,74.27508544921875,216.6830596923828,0.015112672932446003,187.39953542392567,68.16260162601625,861,1000,1000
frame815__s293382,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s293382_rank815.jpg,processed_rep67__cam6_s293382_rank815.jpg,FALSE,rep67,cam6,293382,815,0.9466228485107422,66.815673828125,161.33590698242188,0.009436668828129768,69.22354888916016,192.25924682617188,0.00914743635803461,74.03929901123047,216.9979248046875,0.019208747893571854,189.76533018867926,68.92099056603773,848,1000,1000
frame816__s293742,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s293742_rank816.jpg,processed_rep67__cam6_s293742_rank816.jpg,FALSE,rep67,cam6,293742,816,0.926765501499176,65.7142333984375,160.763671875,0.01435190998017788,66.89845275878906,184.29132080078125,0.009996832348406315,72.81950378417969,217.72537231445313,0.02469324693083763,191.39289940828402,68.54201183431952,845,1000,1000
frame817__s294103,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s294103_rank817.jpg,processed_rep67__cam6_s294103_rank817.jpg,FALSE,rep67,cam6,294103,817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame818__s294463,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s294463_rank818.jpg,processed_rep67__cam6_s294463_rank818.jpg,FALSE,rep67,cam6,294463,818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame819__s294824,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s294824_rank819.jpg,processed_rep67__cam6_s294824_rank819.jpg,FALSE,rep67,cam6,294824,819,0.9130411148071288,65.28330993652344,170.261474609375,0.046280886977910995,68.816864013671875,188.79913330078125,0.008226617239415646,74.70613098144531,217.22354125976563,0.01436990313231945,191.94943109987358,68.73324905183313,791,1000,1000
frame820__s295184,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s295184_rank820.jpg,processed_rep67__cam6_s295184_rank820.jpg,FALSE,rep67,cam6,295184,820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame821__s295544,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s295544_rank821.jpg,processed_rep67__cam6_s295544_rank821.jpg,FALSE,rep67,cam6,295544,821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame822__s295905,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s295905_rank822.jpg,processed_rep67__cam6_s295905_rank822.jpg,FALSE,rep67,cam6,295905,822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame823__s296265,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s296265_rank823.jpg,processed_rep67__cam6_s296265_rank823.jpg,FALSE,rep67,cam6,296265,823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame824__s296626,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s296626_rank824.jpg,processed_rep67__cam6_s296626_rank824.jpg,FALSE,rep67,cam6,296626,824,0.9341843128204346,66.96900939941406,160.64422607421875,0.016881683841347694,68.17314147949219,188.141357421875,0.011174320243299007,75.397918701171875,216.8883514404297,0.013570294715464115,189.37184115523465,68.96991576413959,831,1000,1000
frame825__s296986,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s296986_rank825.jpg,processed_rep67__cam6_s296986_rank825.jpg,FALSE,rep67,cam6,296986,825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame826__s297346,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s297346_rank826.jpg,processed_rep67__cam6_s297346_rank826.jpg,FALSE,rep67,cam6,297346,826,0.9271944165229796,66.353546142578125,161.43032836914063,0.011894945986568928,67.56251525878906,188.8762664794922,0.011365432292222977,73.60736083984375,216.32220458984375,0.01838005892932415,191.6795321637427,69.12514619883041,855,1000,1000
frame827__s297707,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s297707_rank827.jpg,processed_rep67__cam6_s297707_rank827.jpg,FALSE,rep67,cam6,297707,827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame828__s298067,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s298067_rank828.jpg,processed_rep67__cam6_s298067_rank828.jpg,FALSE,rep67,cam6,298067,828,0.9316145777702332,67.01329040527344,162.2671356201172,0.017714107409119606,70.65333557128906,194.47691345214844,0.010101801715791225,73.08003234863281,216.77598571777344,0.040888164192438126,191.6536523929471,69.5,794,1000,1000
frame829__s298428,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s298428_rank829.jpg,processed_rep67__cam6_s298428_rank829.jpg,FALSE,rep67,cam6,298428,829,0.9318411350250244,65.748046875,162.99798583984375,0.016077348962426186,68.124298095703125,185.27426147460938,0.006936398334801197,74.06493377685547,217.45111083984375,0.021564984694123268,192.01719576719577,68.8505291005291,756,1000,1000
frame830__s298788,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s298788_rank830.jpg,processed_rep67__cam6_s298788_rank830.jpg,FALSE,rep67,cam6,298788,830,0.9358099699020386,63.8856201171875,175.67843627929688,0.01100863702595234,68.719451904296875,193.0924835205078,0.009037288837134838,75.97019958496094,217.96966552734375,0.020837798714637756,194.9513797634691,69.30223390275953,761,1000,1000
frame831__s299148,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s299148_rank831.jpg,processed_rep67__cam6_s299148_rank831.jpg,FALSE,rep67,cam6,299148,831,0.962966799736023,67.48381805419922,170.80764770507813,0.04312112182378769,69.90454864501953,194.15687561035156,0.009151189588010311,74.74602508544922,217.506103515625,0.031206656247377396,195.39499304589708,68.58692628650904,719,1000,1000
frame832__s299509,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s299509_rank832.jpg,processed_rep67__cam6_s299509_rank832.jpg,FALSE,rep67,cam6,299509,832,0.9184046387672424,56.5309944152832,163.1350555419922,0.014234071597456932,66.4161605834961,190.23277282714844,0.010481961071491241,75.065673828125,218.56219482421875,0.024892373010516167,192.2108922363847,66.32444959443801,863,1000,1000
frame833__s299869,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s299869_rank833.jpg,processed_rep67__cam6_s299869_rank833.jpg,FALSE,rep67,cam6,299869,833,0.9018311500549316,56.61570739746094,162.6126251220703,0.015979263931512833,66.15232849121094,191.04183959960938,0.014049219898879528,73.30479431152344,218.23495483398438,0.03741879016160965,193.72596153846155,66.50600961538461,832,1000,1000
frame834__s300230,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s300230_rank834.jpg,processed_rep67__cam6_s300230_rank834.jpg,FALSE,rep67,cam6,300230,834,0.9634533524513244,63.686744689941406,169.68667602539063,0.016693225130438805,67.39319610595703,194.48056030273438,0.011363908648490906,73.57062530517578,216.7950439453125,0.030268201604485512,191.66666666666666,66.72627737226277,822,1000,1000
frame835__s300590,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s300590_rank835.jpg,processed_rep67__cam6_s300590_rank835.jpg,FALSE,rep67,cam6,300590,835,0.9665609002113342,55.23586654663086,164.09085083007813,0.021939659491181374,67.493194580078125,194.80477905273438,0.016191789880394936,72.3961181640625,213.23312377929688,0.03883221745491028,190.75527950310558,65.63229813664596,805,1000,1000
frame836__s300951,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s300951_rank836.jpg,processed_rep67__cam6_s300951_rank836.jpg,FALSE,rep67,cam6,300951,836,0.9618542790412904,56.921424865722656,160.72776794433594,0.017404070124030113,65.38993835449219,187.9488525390625,0.01838989369571209,73.85844421386719,216.40725708007813,0.015112808905541897,190.54004854368932,66.39805825242719,824,1000,1000
frame837__s301311,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s301311_rank837.jpg,processed_rep67__cam6_s301311_rank837.jpg,FALSE,rep67,cam6,301311,837,0.9393633604049684,55.46276092529297,158.36611938476563,0.011946026235818863,65.14165496826172,186.91183471679688,0.01459773350507021,72.40082550048828,215.45751953125,0.02797868847846985,189.0128755364807,65.92703862660944,932,1000,1000
frame838__s301671,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s301671_rank838.jpg,processed_rep67__cam6_s301671_rank838.jpg,FALSE,rep67,cam6,301671,838,0.9263885617256165,57.5846061706543,163.5262451171875,0.01333153247833252,67.17948913574219,190.54620361328125,0.011816001497209072,74.37564849853516,217.566162109375,0.027486508712172508,192.40835266821347,67.48259860788863,862,1000,1000
frame839__s302032,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s302032_rank839.jpg,processed_rep67__cam6_s302032_rank839.jpg,FALSE,rep67,cam6,302032,839,0.9442094564437866,62.498260498046875,169.56829833984375,0.05056743323802948,66.104644775390625,189.54734802246094,0.011985213495790958,73.31742095947266,217.01858520507813,0.023993033915758133,190.10107015457788,66.65160523186682,841,1000,1000
frame840__s302392,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s302392_rank840.jpg,processed_rep67__cam6_s302392_rank840.jpg,FALSE,rep67,cam6,302392,840,0.940751612186432,64.036346435546875,169.61302185058594,0.6628774404525757,66.49414825439453,190.66481018066406,0.011171000078320503,73.867523193359375,216.66998291015625,0.03238334506750107,192.29926108374383,67.6539408866995,812,1000,1000
frame841__s302753,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s302753_rank841.jpg,processed_rep67__cam6_s302753_rank841.jpg,FALSE,rep67,cam6,302753,841,0.952507495880127,66.16815185546875,169.9648895263672,0.02811180055141449,67.36027526855469,192.42135620117188,0.013464405201375484,73.32087707519531,217.37301635742188,0.03532927483320236,193.04516129032257,67.51096774193549,775,1000,1000
frame842__s303113,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s303113_rank842.jpg,processed_rep67__cam6_s303113_rank842.jpg,FALSE,rep67,cam6,303113,842,0.9630777835845948,65.71795654296875,167.3966827392578,0.011780035682022572,65.71795654296875,189.76727294921875,0.015885449945926666,74.10533142089844,217.1090850830078,0.024765294045209885,192.9225181598063,67.38740920096852,826,1000,1000
frame843__s303473,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s303473_rank843.jpg,processed_rep67__cam6_s303473_rank843.jpg,FALSE,rep67,cam6,303473,843,0.930683135986328,63.99938201904297,168.0209503173828,0.1019764319062233,66.4281234741211,189.2068634033203,0.010363491252064705,72.49998474121094,216.62391662597656,0.028615541756153107,191.88611111111112,67.53611111111111,720,1000,1000
frame844__s303834,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s303834_rank844.jpg,processed_rep67__cam6_s303834_rank844.jpg,FALSE,rep67,cam6,303834,844,0.9555630683898926,72.305328369140625,218.0341339111328,0.01053845975548029,66.34749603271484,188.37721252441406,0.015447169542312622,58.00653076171875,162.42738342285156,0.007887481711804867,190.11337868480726,67.09297052154194,882,1000,1000
frame845__s304194,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s304194_rank845.jpg,processed_rep67__cam6_s304194_rank845.jpg,FALSE,rep67,cam6,304194,845,0.9310004115104676,64.582763671875,166.58352661132813,0.018611807376146317,66.997222900390625,190.23519897460938,0.011838472448289394,73.03337097167969,216.37652587890625,0.02973594143986702,191.4002478314746,67.62825278810409,807,1000,1000
frame846__s304555,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s304555_rank846.jpg,processed_rep67__cam6_s304555_rank846.jpg,FALSE,rep67,cam6,304555,846,0.9340097904205322,65.9725341796875,163.4837188720703,0.013156360946595669,65.9725341796875,186.90377807617188,0.013857564888894558,74.40452575683594,216.48704528808594,0.0239667110145092,189.96287703016242,67.57308584686776,862,1000,1000
frame847__s304915,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s304915_rank847.jpg,processed_rep67__cam6_s304915_rank847.jpg,FALSE,rep67,cam6,304915,847,0.9389072060585022,64.3785171508789,161.27737426757813,0.01167063508182764,66.7509994506836,193.48611450195313,0.013819107785820961,73.86844635009766,217.02328491210938,0.020182158797979355,190.25870646766168,67.83582089552239,804,1000,1000
frame848__s305276,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s305276_rank848.jpg,processed_rep67__cam6_s305276_rank848.jpg,FALSE,rep67,cam6,305276,848,0.948330581188202,61.29155731201172,162.88389587402344,0.009277286008000374,66.0382308959961,188.8719940185547,0.01191332284361124,73.158233642578125,217.3351287841797,0.02800457552075386,192.33838383838383,67.44570707070707,792,1000,1000
frame849__s305636,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s305636_rank849.jpg,processed_rep67__cam6_s305636_rank849.jpg,FALSE,rep67,cam6,305636,849,0.9394047260284424,60.762428283691406,162.43051147460938,0.00923230778425932,66.84374237060547,189.4554443359375,0.014496653340756893,74.14131927490234,216.48040771484375,0.03235277906060219,191.76119402985074,67.98383084577114,804,1000,1000
frame850__s305996,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s305996_rank850.jpg,processed_rep67__cam6_s305996_rank850.jpg,FALSE,rep67,cam6,305996,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame851__s306357,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s306357_rank851.jpg,processed_rep67__cam6_s306357_rank851.jpg,FALSE,rep67,cam6,306357,851,0.902553141117096,66.71015930175781,164.16244506835938,0.028895899653434753,67.93412017822266,186.53048706054688,0.005967914592474699,75.277923583984375,217.5972137451172,0.015177316032350063,192.36341756919373,69.4271961492178,831,1000,1000
frame852__s306717,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s306717_rank852.jpg,processed_rep67__cam6_s306717_rank852.jpg,FALSE,rep67,cam6,306717,852,0.9452111124992372,65.35777282714844,163.34085083007813,0.010013606399297714,67.754425048828125,190.52197265625,0.006730330176651478,74.94438934326172,218.93858337402344,0.0158538781106472,192.39470365699873,69.05548549810845,793,1000,1000
