frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame
frame94__s33521,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s33521_rank94.jpg,processed_rep158__cam30_s33521_rank94.jpg,TRUE,rep158,cam30,33521,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame95__s33882,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s33882_rank95.jpg,processed_rep158__cam30_s33882_rank95.jpg,TRUE,rep158,cam30,33882,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame96__s34242,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s34242_rank96.jpg,processed_rep158__cam30_s34242_rank96.jpg,TRUE,rep158,cam30,34242,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame97__s34603,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s34603_rank97.jpg,processed_rep158__cam30_s34603_rank97.jpg,TRUE,rep158,cam30,34603,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame98__s34963,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s34963_rank98.jpg,processed_rep158__cam30_s34963_rank98.jpg,TRUE,rep158,cam30,34963,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame99__s35324,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s35324_rank99.jpg,processed_rep158__cam30_s35324_rank99.jpg,TRUE,rep158,cam30,35324,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame100__s35684,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s35684_rank100.jpg,processed_rep158__cam30_s35684_rank100.jpg,TRUE,rep158,cam30,35684,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame101__s36044,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s36044_rank101.jpg,processed_rep158__cam30_s36044_rank101.jpg,TRUE,rep158,cam30,36044,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame102__s36405,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s36405_rank102.jpg,processed_rep158__cam30_s36405_rank102.jpg,TRUE,rep158,cam30,36405,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame103__s36765,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s36765_rank103.jpg,processed_rep158__cam30_s36765_rank103.jpg,TRUE,rep158,cam30,36765,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame104__s37126,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s37126_rank104.jpg,processed_rep158__cam30_s37126_rank104.jpg,TRUE,rep158,cam30,37126,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame105__s37486,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s37486_rank105.jpg,processed_rep158__cam30_s37486_rank105.jpg,TRUE,rep158,cam30,37486,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame106__s37847,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s37847_rank106.jpg,processed_rep158__cam30_s37847_rank106.jpg,TRUE,rep158,cam30,37847,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame107__s38207,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s38207_rank107.jpg,processed_rep158__cam30_s38207_rank107.jpg,TRUE,rep158,cam30,38207,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame108__s38567,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s38567_rank108.jpg,processed_rep158__cam30_s38567_rank108.jpg,TRUE,rep158,cam30,38567,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame109__s38928,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s38928_rank109.jpg,processed_rep158__cam30_s38928_rank109.jpg,TRUE,rep158,cam30,38928,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame110__s39288,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s39288_rank110.jpg,processed_rep158__cam30_s39288_rank110.jpg,TRUE,rep158,cam30,39288,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame111__s39649,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s39649_rank111.jpg,processed_rep158__cam30_s39649_rank111.jpg,TRUE,rep158,cam30,39649,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame112__s40009,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s40009_rank112.jpg,processed_rep158__cam30_s40009_rank112.jpg,TRUE,rep158,cam30,40009,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame113__s40370,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s40370_rank113.jpg,processed_rep158__cam30_s40370_rank113.jpg,TRUE,rep158,cam30,40370,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame114__s40730,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s40730_rank114.jpg,processed_rep158__cam30_s40730_rank114.jpg,TRUE,rep158,cam30,40730,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame115__s41091,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s41091_rank115.jpg,processed_rep158__cam30_s41091_rank115.jpg,TRUE,rep158,cam30,41091,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame116__s41451,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s41451_rank116.jpg,processed_rep158__cam30_s41451_rank116.jpg,TRUE,rep158,cam30,41451,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame117__s41811,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s41811_rank117.jpg,processed_rep158__cam30_s41811_rank117.jpg,TRUE,rep158,cam30,41811,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame118__s42172,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s42172_rank118.jpg,processed_rep158__cam30_s42172_rank118.jpg,TRUE,rep158,cam30,42172,118,0.3702577650547027,9.185192108154297,890.826904296875,0.023858480155467987,6.77294921875,880.946533203125,0.0031335665844380856,3.1545841693878174,872.3011474609375,0.013349120505154133,5.705263157894737,876.2578947368421,194,1000,1000,TRUE
frame119__s42532,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s42532_rank119.jpg,processed_rep158__cam30_s42532_rank119.jpg,TRUE,rep158,cam30,42532,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame120__s42893,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s42893_rank120.jpg,processed_rep158__cam30_s42893_rank120.jpg,TRUE,rep158,cam30,42893,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame121__s43253,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s43253_rank121.jpg,processed_rep158__cam30_s43253_rank121.jpg,TRUE,rep158,cam30,43253,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame122__s43614,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s43614_rank122.jpg,processed_rep158__cam30_s43614_rank122.jpg,TRUE,rep158,cam30,43614,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame123__s43974,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s43974_rank123.jpg,processed_rep158__cam30_s43974_rank123.jpg,TRUE,rep158,cam30,43974,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame124__s44334,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s44334_rank124.jpg,processed_rep158__cam30_s44334_rank124.jpg,TRUE,rep158,cam30,44334,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame125__s44695,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s44695_rank125.jpg,processed_rep158__cam30_s44695_rank125.jpg,TRUE,rep158,cam30,44695,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame126__s45055,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s45055_rank126.jpg,processed_rep158__cam30_s45055_rank126.jpg,TRUE,rep158,cam30,45055,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame127__s45416,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s45416_rank127.jpg,processed_rep158__cam30_s45416_rank127.jpg,TRUE,rep158,cam30,45416,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame128__s45776,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s45776_rank128.jpg,processed_rep158__cam30_s45776_rank128.jpg,TRUE,rep158,cam30,45776,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame129__s46137,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s46137_rank129.jpg,processed_rep158__cam30_s46137_rank129.jpg,TRUE,rep158,cam30,46137,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame130__s46497,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s46497_rank130.jpg,processed_rep158__cam30_s46497_rank130.jpg,TRUE,rep158,cam30,46497,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame131__s46857,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s46857_rank131.jpg,processed_rep158__cam30_s46857_rank131.jpg,TRUE,rep158,cam30,46857,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame132__s47218,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s47218_rank132.jpg,processed_rep158__cam30_s47218_rank132.jpg,TRUE,rep158,cam30,47218,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame133__s47578,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s47578_rank133.jpg,processed_rep158__cam30_s47578_rank133.jpg,TRUE,rep158,cam30,47578,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame134__s47939,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s47939_rank134.jpg,processed_rep158__cam30_s47939_rank134.jpg,TRUE,rep158,cam30,47939,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame135__s48299,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s48299_rank135.jpg,processed_rep158__cam30_s48299_rank135.jpg,TRUE,rep158,cam30,48299,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame136__s48660,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s48660_rank136.jpg,processed_rep158__cam30_s48660_rank136.jpg,TRUE,rep158,cam30,48660,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame137__s49020,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s49020_rank137.jpg,processed_rep158__cam30_s49020_rank137.jpg,TRUE,rep158,cam30,49020,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame138__s49380,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s49380_rank138.jpg,processed_rep158__cam30_s49380_rank138.jpg,TRUE,rep158,cam30,49380,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame139__s49741,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s49741_rank139.jpg,processed_rep158__cam30_s49741_rank139.jpg,TRUE,rep158,cam30,49741,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame140__s50101,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s50101_rank140.jpg,processed_rep158__cam30_s50101_rank140.jpg,TRUE,rep158,cam30,50101,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame141__s50462,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s50462_rank141.jpg,processed_rep158__cam30_s50462_rank141.jpg,TRUE,rep158,cam30,50462,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame142__s50822,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s50822_rank142.jpg,processed_rep158__cam30_s50822_rank142.jpg,TRUE,rep158,cam30,50822,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame143__s51183,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s51183_rank143.jpg,processed_rep158__cam30_s51183_rank143.jpg,TRUE,rep158,cam30,51183,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame144__s51543,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s51543_rank144.jpg,processed_rep158__cam30_s51543_rank144.jpg,TRUE,rep158,cam30,51543,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame145__s51903,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s51903_rank145.jpg,processed_rep158__cam30_s51903_rank145.jpg,TRUE,rep158,cam30,51903,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame146__s52264,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s52264_rank146.jpg,processed_rep158__cam30_s52264_rank146.jpg,TRUE,rep158,cam30,52264,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame147__s52624,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s52624_rank147.jpg,processed_rep158__cam30_s52624_rank147.jpg,TRUE,rep158,cam30,52624,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame148__s52985,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s52985_rank148.jpg,processed_rep158__cam30_s52985_rank148.jpg,TRUE,rep158,cam30,52985,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame149__s53345,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s53345_rank149.jpg,processed_rep158__cam30_s53345_rank149.jpg,TRUE,rep158,cam30,53345,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame150__s53706,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s53706_rank150.jpg,processed_rep158__cam30_s53706_rank150.jpg,TRUE,rep158,cam30,53706,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame151__s54066,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s54066_rank151.jpg,processed_rep158__cam30_s54066_rank151.jpg,TRUE,rep158,cam30,54066,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame152__s54427,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s54427_rank152.jpg,processed_rep158__cam30_s54427_rank152.jpg,TRUE,rep158,cam30,54427,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame153__s54787,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s54787_rank153.jpg,processed_rep158__cam30_s54787_rank153.jpg,TRUE,rep158,cam30,54787,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
frame154__s55148,C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s55148_rank154.jpg,processed_rep158__cam30_s55148_rank154.jpg,TRUE,rep158,cam30,55148,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA
