var,only,cat_size,exclude,val
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,0.23822320646712491
var_high,NA,-2,NA,-0.09640457195156638
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-0.9190057823362194
var_high,sl_mean_obs_log_scale,2,NA,-0.32935692772244923
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.31149836
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.12647039680710537
var_high,mean_toxic_conc_scale,2,NA,0.27952008415435886
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,-0.7925353855291142
var_high,NA,2,NA,-0.36133520356809035
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.2815844853724181
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.3892411082176692
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.30247596
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.04336127890529327
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.009639423733897146
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,0.23822320646712491
var_high,NA,-2,ava_mean_toxin_scale,-0.09640457195156638
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.9190057823362194
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.32935692772244923
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.31149836
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.12647039680710537
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.27952008415435886
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,-0.7925353855291142
var_high,NA,2,ava_mean_toxin_scale,-0.36133520356809035
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,0.02018824686745739
var_high,sl_mean_obs_log_scale,-2,NA,-0.6831166504266138
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.34568506
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,-0.014076982177763698
var_high,mean_toxic_conc_scale,-2,NA,0.27904271113050416
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,0.006111264689693696
var_high,NA,-2,NA,-0.0583888792961095
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-0.46886938462995353
var_high,sl_mean_obs_log_scale,2,NA,-1.0129322584394138
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.07498198
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.09390686054317943
var_high,mean_toxic_conc_scale,2,NA,0.4791053948306002
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,-0.3749625240867741
var_high,NA,2,NA,-0.6088088436088136
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.02018824686745739
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.6831166504266138
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.34568506
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.014076982177763698
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.27904271113050416
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,0.006111264689693696
var_high,NA,-2,ava_mean_toxin_scale,-0.0583888792961095
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.46886938462995353
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-1.0129322584394138
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.07498198
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.09390686054317943
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.4791053948306002
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,-0.3749625240867741
var_high,NA,2,ava_mean_toxin_scale,-0.6088088436088136
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,0.5230994937452715
var_high,sl_mean_obs_log_scale,-2,NA,-0.7184153754457072
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.24899476
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,-0.14786216577168645
var_high,mean_toxic_conc_scale,-2,NA,0.24574844844969493
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,0.3752373279735851
var_high,NA,-2,NA,-0.22367216699601222
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-0.9526711999559336
var_high,sl_mean_obs_log_scale,2,NA,-1.5976404790551089
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.061414359999999994
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.22260351957590654
var_high,mean_toxic_conc_scale,2,NA,0.8108706064785108
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,-0.7300676803800272
var_high,NA,2,NA,-0.8481842325765981
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.5230994937452715
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.7184153754457072
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.24899476
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.14786216577168645
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.24574844844969493
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,0.3752373279735851
var_high,NA,-2,ava_mean_toxin_scale,-0.22367216699601222
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.9526711999559336
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-1.5976404790551089
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.061414359999999994
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.22260351957590654
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.8108706064785108
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,-0.7300676803800272
var_high,NA,2,ava_mean_toxin_scale,-0.8481842325765981
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,1.419218287057021
var_high,sl_mean_obs_log_scale,-2,NA,-1.6720499548716254
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.29142532
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,-0.33419332649495653
var_high,mean_toxic_conc_scale,-2,NA,0.4279183925949247
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,1.0850249605620645
var_high,NA,-2,NA,-0.9527062422767006
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-1.2422120594805062
var_high,sl_mean_obs_log_scale,2,NA,-1.5906359642192414
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.21661756
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.2780065277881051
var_high,mean_toxic_conc_scale,2,NA,0.6281949828210368
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,-0.9642055316924011
var_high,NA,2,NA,-1.1790585413982047
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,1.419218287057021
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-1.6720499548716254
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.29142532
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.33419332649495653
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.4279183925949247
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,1.0850249605620645
var_high,NA,-2,ava_mean_toxin_scale,-0.9527062422767006
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-1.2422120594805062
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-1.5906359642192414
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.21661756
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.2780065277881051
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.6281949828210368
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,-0.9642055316924011
var_high,NA,2,ava_mean_toxin_scale,-1.1790585413982047
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,0.15307731255036977
var_high,sl_mean_obs_log_scale,-2,NA,-0.4900237404866685
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.7384416
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,-0.057750872279203995
var_high,mean_toxic_conc_scale,-2,NA,0.10458929590440705
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,0.09532644027116581
var_high,NA,-2,NA,0.3530071554177385
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-0.5483123509662586
var_high,sl_mean_obs_log_scale,2,NA,-0.4924386029052606
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.2691936
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.16238896483473098
var_high,mean_toxic_conc_scale,2,NA,0.4914168587694022
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,-0.3859233861315276
var_high,NA,2,NA,-0.2702153441358583
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.15307731255036977
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.4900237404866685
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.7384416
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.057750872279203995
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.10458929590440705
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,0.09532644027116581
var_high,NA,-2,ava_mean_toxin_scale,0.3530071554177385
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.5483123509662586
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.4924386029052606
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.2691936
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.16238896483473098
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.4914168587694022
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,-0.3859233861315276
var_high,NA,2,ava_mean_toxin_scale,-0.2702153441358583
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,0.9789223231577151
var_high,sl_mean_obs_log_scale,-2,NA,-0.25515706050554327
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.6321024000000001
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,-0.3072181570573965
var_high,mean_toxic_conc_scale,-2,NA,0.13776142404985597
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,0.6717041661003185
var_high,NA,-2,NA,0.5147067635443128
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-1.643458366574224
var_high,sl_mean_obs_log_scale,2,NA,-1.4403256420466632
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.18213120000000002
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.46536163292906463
var_high,mean_toxic_conc_scale,2,NA,0.825865351983296
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,-1.1780967336451593
var_high,NA,2,NA,-0.7965914900633672
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.9789223231577151
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.25515706050554327
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.6321024000000001
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.3072181570573965
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.13776142404985597
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,0.6717041661003185
var_high,NA,-2,ava_mean_toxin_scale,0.5147067635443128
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-1.643458366574224
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-1.4403256420466632
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.18213120000000002
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.46536163292906463
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.825865351983296
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,-1.1780967336451593
var_high,NA,2,ava_mean_toxin_scale,-0.7965914900633672
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,0.4466294030871581
var_high,sl_mean_obs_log_scale,-2,NA,-1.2118148277317076
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.5877061400000001
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,-0.11780475587410552
var_high,mean_toxic_conc_scale,-2,NA,0.16144389984320176
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,0.3288246472130526
var_high,NA,-2,NA,-0.4626647878885062
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-0.8421395262416735
var_high,sl_mean_obs_log_scale,2,NA,-1.3206079502990675
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.45247370000000003
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.18335945775818155
var_high,mean_toxic_conc_scale,2,NA,0.8373914682349617
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,-0.6587800684834921
var_high,NA,2,NA,-0.9356901820641059
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.4466294030871581
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-1.2118148277317076
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.5877061400000001
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.11780475587410552
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.16144389984320176
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,0.3288246472130526
var_high,NA,-2,ava_mean_toxin_scale,-0.4626647878885062
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.8421395262416735
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-1.3206079502990675
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.45247370000000003
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.18335945775818155
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.8373914682349617
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,-0.6587800684834921
var_high,NA,2,ava_mean_toxin_scale,-0.9356901820641059
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,1.2415711789945763
var_high,sl_mean_obs_log_scale,-2,NA,-0.48500898284160354
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.29609687999999995
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,-0.12676115208415628
var_high,mean_toxic_conc_scale,-2,NA,0.04401894210153123
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,1.11481002691042
var_high,NA,-2,NA,-0.14489316074007239
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-0.9129484711109435
var_high,sl_mean_obs_log_scale,2,NA,-0.28906005626456355
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.09038903999999999
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.0931033032480725
var_high,mean_toxic_conc_scale,2,NA,0.3075345993783953
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,-0.8198451678628709
var_high,NA,2,NA,-0.0719144968861683
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,1.2415711789945763
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.48500898284160354
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.29609687999999995
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.12676115208415628
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.04401894210153123
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,1.11481002691042
var_high,NA,-2,ava_mean_toxin_scale,-0.14489316074007239
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.9129484711109435
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.28906005626456355
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.09038903999999999
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.0931033032480725
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.3075345993783953
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,-0.8198451678628709
var_high,NA,2,ava_mean_toxin_scale,-0.0719144968861683
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,0.628618308365325
var_high,sl_mean_obs_log_scale,-2,NA,-0.08347817947551883
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.39725532
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,-0.09876217140314347
var_high,mean_toxic_conc_scale,-2,NA,-0.03040843593427365
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,0.5298561369621815
var_high,NA,-2,NA,0.2833687045902076
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-1.2858525129621372
var_high,sl_mean_obs_log_scale,2,NA,-0.42667265717991876
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.11683980000000001
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.1880139114859842
var_high,mean_toxic_conc_scale,2,NA,0.31955810738292634
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,-1.097838601476153
var_high,NA,2,NA,-0.22395434979699236
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.628618308365325
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.08347817947551883
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.39725532
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.09876217140314347
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.03040843593427365
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,0.5298561369621815
var_high,NA,-2,ava_mean_toxin_scale,0.2833687045902076
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-1.2858525129621372
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.42667265717991876
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.11683980000000001
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.1880139114859842
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.31955810738292634
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,-1.097838601476153
var_high,NA,2,ava_mean_toxin_scale,-0.22395434979699236
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,0.8660406278258811
var_high,sl_mean_obs_log_scale,-2,NA,-0.9499720625515302
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.4711
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,-0.22519987173100844
var_high,mean_toxic_conc_scale,-2,NA,0.16429557086586755
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,0.6408407560948727
var_high,NA,-2,NA,-0.3145764916856628
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-0.7784751815641948
var_high,sl_mean_obs_log_scale,2,NA,-0.9161245366196743
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.2403
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.18359046054139708
var_high,mean_toxic_conc_scale,2,NA,0.7259715702385076
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,-0.5948847210227978
var_high,NA,2,NA,-0.43045296638116703
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.8660406278258811
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.9499720625515302
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.4711
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.22519987173100844
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.16429557086586755
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,0.6408407560948727
var_high,NA,-2,ava_mean_toxin_scale,-0.3145764916856628
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.7784751815641948
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.9161245366196743
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.2403
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.18359046054139708
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.7259715702385076
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,-0.5948847210227978
var_high,NA,2,ava_mean_toxin_scale,-0.43045296638116703
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,0.14946654256947625
var_high,sl_mean_obs_log_scale,-2,NA,0.24084500220075172
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.5948448000000001
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,-0.031857953868355826
var_high,mean_toxic_conc_scale,-2,NA,-0.017784501789815894
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,0.11760858870112048
var_high,NA,-2,NA,0.817905300410936
