var,target,only,cat_size,exclude,val
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.060678044293695166
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.19209374
area_herb_log_scale,RGR_scale,NA,2,NA,-0.1008652
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1882574
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.060678044293695166
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.04243760955769542
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.023532178039658964
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,1.5204216821766001
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.03385547206925119
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.07085264926273371
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.016752863865355263
var_high,RGR_scale,select_scale,-2,NA,1.2067917852146351e-4
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.009868934718887298
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.002329169644436715
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,-0.5122078312112001
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.03153081866656997
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.23697173494817309
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.015602544593197647
var_high,RGR_scale,select_scale,2,NA,-0.01876181823402146
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.5185780867850381
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.28755794666286427
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,2.408469
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.24809195776487464
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.519206243305778
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.5632756938163581
var_high,var_toxic_12_scale,NA,-2,NA,1.361330130066751
beta_numeric_scale,select_scale,NA,-2,NA,-0.7813902310696801
var_high,select_scale,NA,-2,NA,-0.0056287409691899715
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.12059617255701385
var_high,sl_mean_obs_log_scale,NA,2,NA,-0.028461931541352653
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-0.8110252
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.23105696228124145
var_high,mean_toxic_conc_scale,NA,2,NA,-1.7365222832508427
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.46723389275433835
var_high,var_toxic_12_scale,NA,2,NA,1.2167941769123953
beta_numeric_scale,select_scale,NA,2,NA,0.72773682296589
var_high,select_scale,NA,2,NA,0.87509225903081
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.08183456
area_herb_log_scale,RGR_scale,NA,-2,NA,0.6312814
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1364634
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.021439817391140807
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.08183456
area_herb_log_scale,RGR_scale,NA,2,NA,0.631556
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1364634
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.021439817391140807
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.03917572835862302
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.04460423842544301
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.7288439406763599
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.030825924270194136
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.04440991557013503
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.0021380683445935134
var_high,RGR_scale,select_scale,-2,NA,0.0220543099529968
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.015767843854932073
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.03285083674030826
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,-1.2854636518268998
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.03405851974932485
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.3393459966242122
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.0023622793043112174
var_high,RGR_scale,select_scale,2,NA,-0.02468184390917725
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.2377879326681041
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.27073777789983905
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,1.6184347
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.1555756974588507
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.22413289309196494
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.08532153302183934
var_high,var_toxic_12_scale,NA,-2,NA,1.8886522513497306
beta_numeric_scale,select_scale,NA,-2,NA,-0.1028085607737
var_high,select_scale,NA,-2,NA,-1.060476794793834
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,0.09570729505205183
var_high,sl_mean_obs_log_scale,NA,2,NA,0.19939725136408074
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-1.4606529
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.17189031926418483
var_high,mean_toxic_conc_scale,NA,2,NA,-1.7126490560974874
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.04999725139958824
var_high,var_toxic_12_scale,NA,2,NA,1.4819876186322636
beta_numeric_scale,select_scale,NA,2,NA,0.11358969699722399
var_high,select_scale,NA,2,NA,1.186821205206166
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.1647507
area_herb_log_scale,RGR_scale,NA,-2,NA,0.4503388
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.198141
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.020796598342620362
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.1647507
area_herb_log_scale,RGR_scale,NA,2,NA,0.880061
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.198141
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.020796598342620362
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.12167294461341033
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.08080937605141394
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,1.247431385716104
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.019627430861481086
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.031020681933737866
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.008457228477764618
var_high,RGR_scale,select_scale,-2,NA,0.02767008183114225
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.028517322129760804
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.0414083431123436
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,-0.11355266945113
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.03597880886581668
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.3160379429893654
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.0155028444162393
var_high,RGR_scale,select_scale,2,NA,-0.08369100898825119
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.42382113423108064
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.28148181605560835
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,1.59661653
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.10765226925629633
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.17014181976299067
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.21944953557913097
var_high,var_toxic_12_scale,NA,-2,NA,1.6171395352313764
beta_numeric_scale,select_scale,NA,-2,NA,-0.13570783145688
var_high,select_scale,NA,-2,NA,-0.444004417216744
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,0.09933386463744892
var_high,sl_mean_obs_log_scale,NA,2,NA,0.14423692136541716
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-0.9405529
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.19733608778848843
var_high,mean_toxic_conc_scale,NA,2,NA,-1.7334006663432404
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.18962562055338686
var_high,var_toxic_12_scale,NA,2,NA,1.4362325392615962
beta_numeric_scale,select_scale,NA,2,NA,0.24876440345352002
var_high,select_scale,NA,2,NA,1.34293703570792
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.2870856
area_herb_log_scale,RGR_scale,NA,-2,NA,0.7812968
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1823225
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.0623193841281874
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.2870856
area_herb_log_scale,RGR_scale,NA,2,NA,0.1207297
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1823225
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.0623193841281874
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.03117408406619563
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.03348362947457431
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,2.6528356772608
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.01260972619216681
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.013075476584946557
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.003982388852503096
var_high,RGR_scale,select_scale,-2,NA,0.008271761714274527
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.0034392001726526525
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,2.1864734025001803e-4
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,-0.045465109466392005
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.02492987467776621
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.42713435976011394
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.007873323615282668
var_high,RGR_scale,select_scale,2,NA,-0.020600862583519248
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.3532308406857245
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.3794000992426453
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,2.4187756
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.06020252642292697
var_high,mean_toxic_conc_scale,NA,-2,NA,0.06242615522346583
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.31085429720169905
var_high,var_toxic_12_scale,NA,-2,NA,1.576982379897949
beta_numeric_scale,select_scale,NA,-2,NA,-0.25226547203778
var_high,select_scale,NA,-2,NA,-0.52397692709589
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.03896927863840327
var_high,sl_mean_obs_log_scale,NA,2,NA,-0.0024774740340795243
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-0.7126291
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.11902252405296508
var_high,mean_toxic_conc_scale,NA,2,NA,-2.039264547676872
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.4726325191074792
var_high,var_toxic_12_scale,NA,2,NA,1.4900375948512246
beta_numeric_scale,select_scale,NA,2,NA,0.49873776064512
var_high,select_scale,NA,2,NA,1.3049670729041098
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.08825414
area_herb_log_scale,RGR_scale,NA,-2,NA,1.096768
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.2094551
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.01578649991349859
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.08825414
area_herb_log_scale,RGR_scale,NA,2,NA,0.06379912
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.2094551
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.01578649991349859
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.11474249046129256
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.10956870953367148
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,1.20275478319808
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.0363086117883987
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.00675280396273637
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.010228512913011422
var_high,RGR_scale,select_scale,-2,NA,0.0525515999261387
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.027631764150109754
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.03335473521684426
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,-0.23428146149496001
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.08075654759709631
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.7165893155549801
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.022749957908637267
var_high,RGR_scale,select_scale,2,NA,-0.07072266817524069
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.4828696939196627
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.46109692253493717
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,1.6093672
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.10424277059339601
var_high,mean_toxic_conc_scale,NA,-2,NA,0.019387438948426608
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.19658052682421345
var_high,var_toxic_12_scale,NA,-2,NA,1.596020170149155
beta_numeric_scale,select_scale,NA,-2,NA,-0.17514741565668
var_high,select_scale,NA,-2,NA,-0.89986462293834
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,0.11628248126725826
var_high,sl_mean_obs_log_scale,NA,2,NA,0.1403664041121907
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-0.7428762
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.2318537077137326
var_high,mean_toxic_conc_scale,NA,2,NA,-2.057342651005575
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.3134858492909902
var_high,var_toxic_12_scale,NA,2,NA,1.396170750723729
beta_numeric_scale,select_scale,NA,2,NA,0.38955773609352
var_high,select_scale,NA,2,NA,1.21101597706166
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.2376262
area_herb_log_scale,RGR_scale,NA,-2,NA,0.7473464
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.3483082
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.05839945096912605
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.2376262
area_herb_log_scale,RGR_scale,NA,2,NA,0.3153708
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.3483082
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.05839945096912605
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.10292594679561407
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.17462705033937706
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.8788938282300399
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,3.771550559143254e-4
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.007253466368628037
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,-3.99440207037025e-4
var_high,RGR_scale,select_scale,-2,NA,0.09148154403337672
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.0448152591322601
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.015263691992620593
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,-0.1158901544154
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.01735328519009356
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.26843782497559543
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.018378647509575196
var_high,RGR_scale,select_scale,2,NA,-0.08748931033113354
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.3310841375264827
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.5617266408558315
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,2.0011663
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.0034478271704549025
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.0663087980223645
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.04249316843155691
var_high,var_toxic_12_scale,NA,-2,NA,1.6253200821472775
beta_numeric_scale,select_scale,NA,-2,NA,0.004596396566841
var_high,select_scale,NA,-2,NA,-1.052686854043591
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,0.14415822132094713
var_high,sl_mean_obs_log_scale,NA,2,NA,0.049099050882493445
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-0.6763201
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.1586380117058499
var_high,mean_toxic_conc_scale,NA,2,NA,-2.4539700900600376
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.13760446265878618
var_high,var_toxic_12_scale,NA,2,NA,1.364440516331183
beta_numeric_scale,select_scale,NA,2,NA,0.21148485011766002
var_high,select_scale,NA,2,NA,1.0067478399940701
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.3108755
area_herb_log_scale,RGR_scale,NA,-2,NA,0.4391908
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1093892
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.0869029034436755
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.3108755
area_herb_log_scale,RGR_scale,NA,2,NA,0.171354
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1093892
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.0869029034436755
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.08302890660027695
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.03297402093872008
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.4922137638700001
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.03127612093619545
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.06553115295766038
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,-0.001615745077749069
var_high,RGR_scale,select_scale,-2,NA,-0.011740605156922414
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.005121701702587231
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.041093361415193576
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,-0.34627179820032
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.035825036954898706
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.4872993130308215
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,0.001850745085624334
var_high,RGR_scale,select_scale,2,NA,0.014411499847122984
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.35050301454409083
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.13919843358051406
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,1.0820263
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.13831726847976505
var_high,mean_toxic_conc_scale,NA,-2,NA,0.2898086401419272
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.1459363117116358
var_high,var_toxic_12_scale,NA,-2,NA,1.7946062206510653
beta_numeric_scale,select_scale,NA,-2,NA,-0.14110461595552
var_high,select_scale,NA,-2,NA,-1.0253186623108
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,0.021621046932423893
var_high,sl_mean_obs_log_scale,NA,2,NA,-0.17347388570485076
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-0.6680368
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.15843464938945212
var_high,mean_toxic_conc_scale,NA,2,NA,-2.1550597674178276
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.09737610720262227
var_high,var_toxic_12_scale,NA,2,NA,1.5219692827936724
beta_numeric_scale,select_scale,NA,2,NA,0.16162739910828
var_high,select_scale,NA,2,NA,1.2585705376892
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.236885
area_herb_log_scale,RGR_scale,NA,-2,NA,0.4549
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.2261187
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,0.011450689028191647
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.236885
area_herb_log_scale,RGR_scale,NA,2,NA,0.5183424
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.2261187
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,0.011450689028191647
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.005064598897265236
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.010116262870714252
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,1.6541941567228
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.014574630857554855
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.18222817142977996
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,-7.821576598600875e-4
var_high,RGR_scale,select_scale,-2,NA,-0.016962256142457777
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.010261303549843647
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,5.568010869640375e-4
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,-0.10687332448998399
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.06248146037599784
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.8523647944860918
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,0.0033531108478811996
var_high,RGR_scale,select_scale,2,NA,0.019061106005663825
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.08949479232056615
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.17876101603301608
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,2.181982
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.03725011975943316
var_high,mean_toxic_conc_scale,NA,-2,NA,0.4657422390758668
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.07399210016662461
var_high,var_toxic_12_scale,NA,-2,NA,1.9312849735347883
beta_numeric_scale,select_scale,NA,-2,NA,-0.066200639430676
var_high,select_scale,NA,-2,NA,-1.43565966357535
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.18132398019267112
var_high,sl_mean_obs_log_scale,NA,2,NA,-0.009839041284911948
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-1.0739846
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.1596913091314249
var_high,mean_toxic_conc_scale,NA,2,NA,-2.178490212455252
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.2890287961697535
var_high,var_toxic_12_scale,NA,2,NA,1.160815900947779
beta_numeric_scale,select_scale,NA,2,NA,0.283802222497417
var_high,select_scale,NA,2,NA,1.61330313642465
