var,only,cat_size,exclude,val
beta_white,area_herb_log_scale,2,ava_mean_toxin_scale,0.18301028000000003
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,0.08406441335090345
beta_red,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.08224693645778774
beta_white,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.058276
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.23152878716219896
beta_red,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_red,NA,2,ava_mean_toxin_scale,0.17533322772908322
beta_white,NA,2,ava_mean_toxin_scale,0.24128628000000002
var_high,NA,2,ava_mean_toxin_scale,0.3834413799269791
beta_red,sl_mean_obs_log_scale,-2,NA,-0.3647141319337268
beta_white,sl_mean_obs_log_scale,-2,NA,0
var_high,sl_mean_obs_log_scale,-2,NA,0.1793023956059254
beta_red,area_herb_log_scale,-2,NA,-0.22782892924277576
beta_white,area_herb_log_scale,-2,NA,0.06305655
var_high,area_herb_log_scale,-2,NA,0.11200627895873687
beta_red,mean_toxic_conc_scale,-2,NA,0.04533115036510335
beta_white,mean_toxic_conc_scale,-2,NA,0.07927755
var_high,mean_toxic_conc_scale,-2,NA,0.055938605127923924
beta_red,var_toxic_12_scale,-2,NA,0
beta_white,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_red,NA,-2,NA,-0.5472119108113991
beta_white,NA,-2,NA,0.14233410000000002
var_high,NA,-2,NA,0.3472472796925862
beta_red,sl_mean_obs_log_scale,2,NA,0.13622741838773553
beta_white,sl_mean_obs_log_scale,2,NA,0
var_high,sl_mean_obs_log_scale,2,NA,0.1443448752809254
beta_red,area_herb_log_scale,2,NA,0.08509828423765371
beta_white,area_herb_log_scale,2,NA,0.06305655
var_high,area_herb_log_scale,2,NA,0.09016908174786888
beta_red,mean_toxic_conc_scale,2,NA,0.22163714620130487
beta_white,mean_toxic_conc_scale,2,NA,0.07927755
var_high,mean_toxic_conc_scale,2,NA,0.570572737392924
beta_red,var_toxic_12_scale,2,NA,0
beta_white,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_red,NA,2,NA,0.44296284882669407
beta_white,NA,2,NA,0.14233410000000002
var_high,NA,2,NA,0.8050866944217182
beta_red,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.3647141319337268
beta_white,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.1793023956059254
beta_red,area_herb_log_scale,-2,ava_mean_toxin_scale,-0.22782892924277576
beta_white,area_herb_log_scale,-2,ava_mean_toxin_scale,0.06305655
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.11200627895873687
beta_red,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.04533115036510335
beta_white,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.07927755
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.055938605127923924
beta_red,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_red,NA,-2,ava_mean_toxin_scale,-0.5472119108113991
beta_white,NA,-2,ava_mean_toxin_scale,0.14233410000000002
var_high,NA,-2,ava_mean_toxin_scale,0.3472472796925862
beta_red,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.13622741838773553
beta_white,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.1443448752809254
beta_red,area_herb_log_scale,2,ava_mean_toxin_scale,0.08509828423765371
beta_white,area_herb_log_scale,2,ava_mean_toxin_scale,0.06305655
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,0.09016908174786888
beta_red,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.22163714620130487
beta_white,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.07927755
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.570572737392924
beta_red,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_red,NA,2,ava_mean_toxin_scale,0.44296284882669407
beta_white,NA,2,ava_mean_toxin_scale,0.14233410000000002
var_high,NA,2,ava_mean_toxin_scale,0.8050866944217182
beta_red,sl_mean_obs_log_scale,-2,NA,-0.6370805089536963
beta_white,sl_mean_obs_log_scale,-2,NA,0
var_high,sl_mean_obs_log_scale,-2,NA,0.33736235234347006
beta_red,area_herb_log_scale,-2,NA,-0.09019555589539222
beta_white,area_herb_log_scale,-2,NA,0.21633300000000003
var_high,area_herb_log_scale,-2,NA,0.04776254253606125
beta_red,mean_toxic_conc_scale,-2,NA,0.022040698230292463
beta_white,mean_toxic_conc_scale,-2,NA,0.04642122
var_high,mean_toxic_conc_scale,-2,NA,0.23289131616219624
beta_red,var_toxic_12_scale,-2,NA,0
beta_white,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_red,NA,-2,NA,-0.705235366618796
beta_white,NA,-2,NA,0.26275422000000004
var_high,NA,-2,NA,0.6180162110417275
beta_red,sl_mean_obs_log_scale,2,NA,0.3915127294132009
beta_white,sl_mean_obs_log_scale,2,NA,0
var_high,sl_mean_obs_log_scale,2,NA,0.22999945928556007
beta_red,area_herb_log_scale,2,NA,0.05542895720909976
beta_white,area_herb_log_scale,2,NA,0.21633300000000003
var_high,area_herb_log_scale,2,NA,0.032562492172254626
beta_red,mean_toxic_conc_scale,2,NA,0.15878795441589727
beta_white,mean_toxic_conc_scale,2,NA,0.04642122
var_high,mean_toxic_conc_scale,2,NA,0.2105034201744962
beta_red,var_toxic_12_scale,2,NA,0
beta_white,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_red,NA,2,NA,0.6057296410381979
beta_white,NA,2,NA,0.26275422000000004
var_high,NA,2,NA,0.4730653716323108
beta_red,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.6370805089536963
beta_white,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.33736235234347006
beta_red,area_herb_log_scale,-2,ava_mean_toxin_scale,-0.09019555589539222
beta_white,area_herb_log_scale,-2,ava_mean_toxin_scale,0.21633300000000003
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.04776254253606125
beta_red,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.022040698230292463
beta_white,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.04642122
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.23289131616219624
beta_red,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_red,NA,-2,ava_mean_toxin_scale,-0.705235366618796
beta_white,NA,-2,ava_mean_toxin_scale,0.26275422000000004
var_high,NA,-2,ava_mean_toxin_scale,0.6180162110417275
beta_red,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.3915127294132009
beta_white,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.22999945928556007
beta_red,area_herb_log_scale,2,ava_mean_toxin_scale,0.05542895720909976
beta_white,area_herb_log_scale,2,ava_mean_toxin_scale,0.21633300000000003
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,0.032562492172254626
beta_red,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.15878795441589727
beta_white,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.04642122
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.2105034201744962
beta_red,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_red,NA,2,ava_mean_toxin_scale,0.6057296410381979
beta_white,NA,2,ava_mean_toxin_scale,0.26275422000000004
var_high,NA,2,ava_mean_toxin_scale,0.4730653716323108
beta_red,sl_mean_obs_log_scale,-2,NA,-0.3091778541114372
beta_white,sl_mean_obs_log_scale,-2,NA,0
var_high,sl_mean_obs_log_scale,-2,NA,0.35778996309358185
beta_red,area_herb_log_scale,-2,NA,-0.34103128445685255
beta_white,area_herb_log_scale,-2,NA,0.12738024
var_high,area_herb_log_scale,-2,NA,0.39465171601713483
beta_red,mean_toxic_conc_scale,-2,NA,0.04590080956206875
beta_white,mean_toxic_conc_scale,-2,NA,0.0929538
var_high,mean_toxic_conc_scale,-2,NA,0.338063941900084
beta_red,var_toxic_12_scale,-2,NA,0
beta_white,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_red,NA,-2,NA,-0.604308329006221
beta_white,NA,-2,NA,0.22033404
var_high,NA,-2,NA,1.0905056210108006
beta_red,sl_mean_obs_log_scale,2,NA,0.27317102012373284
beta_white,sl_mean_obs_log_scale,2,NA,0
var_high,sl_mean_obs_log_scale,2,NA,0.2500870898155818
beta_red,area_herb_log_scale,2,NA,0.30131480191853466
beta_white,area_herb_log_scale,2,NA,0.12738024
var_high,area_herb_log_scale,2,NA,0.275852621174943
beta_red,mean_toxic_conc_scale,2,NA,0.15103859240617423
beta_white,mean_toxic_conc_scale,2,NA,0.0929538
var_high,mean_toxic_conc_scale,2,NA,0.354913504268284
beta_red,var_toxic_12_scale,2,NA,0
beta_white,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_red,NA,2,NA,0.7255244144484417
beta_white,NA,2,NA,0.22033404
var_high,NA,2,NA,0.880853215258809
beta_red,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.3091778541114372
beta_white,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.35778996309358185
beta_red,area_herb_log_scale,-2,ava_mean_toxin_scale,-0.34103128445685255
beta_white,area_herb_log_scale,-2,ava_mean_toxin_scale,0.12738024
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.39465171601713483
beta_red,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.04590080956206875
beta_white,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.0929538
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.338063941900084
beta_red,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_red,NA,-2,ava_mean_toxin_scale,-0.604308329006221
beta_white,NA,-2,ava_mean_toxin_scale,0.22033404
var_high,NA,-2,ava_mean_toxin_scale,1.0905056210108006
beta_red,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.27317102012373284
beta_white,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.2500870898155818
beta_red,area_herb_log_scale,2,ava_mean_toxin_scale,0.30131480191853466
beta_white,area_herb_log_scale,2,ava_mean_toxin_scale,0.12738024
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,0.275852621174943
beta_red,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.15103859240617423
beta_white,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.0929538
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.354913504268284
beta_red,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_red,NA,2,ava_mean_toxin_scale,0.7255244144484417
beta_white,NA,2,ava_mean_toxin_scale,0.22033404
var_high,NA,2,ava_mean_toxin_scale,0.880853215258809
beta_red,sl_mean_obs_log_scale,-2,NA,-0.2179656619810214
beta_white,sl_mean_obs_log_scale,-2,NA,0
var_high,sl_mean_obs_log_scale,-2,NA,0.23935979544141317
beta_red,area_herb_log_scale,-2,NA,-0.015109746225017862
beta_white,area_herb_log_scale,-2,NA,0.1119591
var_high,area_herb_log_scale,-2,NA,0.01659282353340064
beta_red,mean_toxic_conc_scale,-2,NA,0.019671582871018795
beta_white,mean_toxic_conc_scale,-2,NA,0.00207405
var_high,mean_toxic_conc_scale,-2,NA,0.07780552068700261
beta_red,var_toxic_12_scale,-2,NA,0
beta_white,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_red,NA,-2,NA,-0.2134038253350205
beta_white,NA,-2,NA,0.11403315
var_high,NA,-2,NA,0.3337581396618164
beta_red,sl_mean_obs_log_scale,2,NA,0.03564926422457214
beta_white,sl_mean_obs_log_scale,2,NA,0
var_high,sl_mean_obs_log_scale,2,NA,0.22351126159029316
beta_red,area_herb_log_scale,2,NA,0.0024712669447391877
beta_white,area_herb_log_scale,2,NA,0.1119591
var_high,area_herb_log_scale,2,NA,0.015494176515551199
beta_red,mean_toxic_conc_scale,2,NA,0.028280130015116985
beta_white,mean_toxic_conc_scale,2,NA,0.00207405
var_high,mean_toxic_conc_scale,2,NA,0.16975294239493863
beta_red,var_toxic_12_scale,2,NA,0
beta_white,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_red,NA,2,NA,0.06640066118442829
beta_white,NA,2,NA,0.11403315
var_high,NA,2,NA,0.40875838050078295
beta_red,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.2179656619810214
beta_white,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.23935979544141317
beta_red,area_herb_log_scale,-2,ava_mean_toxin_scale,-0.015109746225017862
beta_white,area_herb_log_scale,-2,ava_mean_toxin_scale,0.1119591
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.01659282353340064
beta_red,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.019671582871018795
beta_white,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.00207405
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.07780552068700261
beta_red,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_red,NA,-2,ava_mean_toxin_scale,-0.2134038253350205
beta_white,NA,-2,ava_mean_toxin_scale,0.11403315
var_high,NA,-2,ava_mean_toxin_scale,0.3337581396618164
beta_red,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.03564926422457214
beta_white,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.22351126159029316
beta_red,area_herb_log_scale,2,ava_mean_toxin_scale,0.0024712669447391877
beta_white,area_herb_log_scale,2,ava_mean_toxin_scale,0.1119591
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,0.015494176515551199
beta_red,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.028280130015116985
beta_white,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.00207405
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.16975294239493863
beta_red,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_red,NA,2,ava_mean_toxin_scale,0.06640066118442829
beta_white,NA,2,ava_mean_toxin_scale,0.11403315
var_high,NA,2,ava_mean_toxin_scale,0.40875838050078295
beta_red,sl_mean_obs_log_scale,-2,NA,-0.539988421932375
beta_white,sl_mean_obs_log_scale,-2,NA,0
var_high,sl_mean_obs_log_scale,-2,NA,0.43149458646400457
beta_red,area_herb_log_scale,-2,NA,-0.17551885475767248
beta_white,area_herb_log_scale,-2,NA,0.09055628
var_high,area_herb_log_scale,-2,NA,0.14025381392303674
beta_red,mean_toxic_conc_scale,-2,NA,0.05549378752407988
beta_white,mean_toxic_conc_scale,-2,NA,0.04452345
var_high,mean_toxic_conc_scale,-2,NA,0.06603012333685818
beta_red,var_toxic_12_scale,-2,NA,0
beta_white,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_red,NA,-2,NA,-0.6600134891659677
beta_white,NA,-2,NA,0.13507973
var_high,NA,-2,NA,0.6377785237238994
beta_red,sl_mean_obs_log_scale,2,NA,0.2688584472674656
beta_white,sl_mean_obs_log_scale,2,NA,0
var_high,sl_mean_obs_log_scale,2,NA,0.38193779068954054
beta_red,area_herb_log_scale,2,NA,0.08739025660483779
beta_white,area_herb_log_scale,2,NA,0.09055628
var_high,area_herb_log_scale,2,NA,0.12414577959025043
beta_red,mean_toxic_conc_scale,2,NA,0.1097182472863891
beta_white,mean_toxic_conc_scale,2,NA,0.04452345
var_high,mean_toxic_conc_scale,2,NA,0.2217981577118726
beta_red,var_toxic_12_scale,2,NA,0
beta_white,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_red,NA,2,NA,0.4659669511586926
beta_white,NA,2,NA,0.13507973
var_high,NA,2,NA,0.7278817279916635
beta_red,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.539988421932375
beta_white,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.43149458646400457
beta_red,area_herb_log_scale,-2,ava_mean_toxin_scale,-0.17551885475767248
beta_white,area_herb_log_scale,-2,ava_mean_toxin_scale,0.09055628
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.14025381392303674
beta_red,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.05549378752407988
beta_white,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.04452345
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.06603012333685818
beta_red,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_red,NA,-2,ava_mean_toxin_scale,-0.6600134891659677
beta_white,NA,-2,ava_mean_toxin_scale,0.13507973
var_high,NA,-2,ava_mean_toxin_scale,0.6377785237238994
beta_red,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.2688584472674656
beta_white,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.38193779068954054
beta_red,area_herb_log_scale,2,ava_mean_toxin_scale,0.08739025660483779
beta_white,area_herb_log_scale,2,ava_mean_toxin_scale,0.09055628
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,0.12414577959025043
beta_red,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.1097182472863891
beta_white,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.04452345
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.2217981577118726
beta_red,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_red,NA,2,ava_mean_toxin_scale,0.4659669511586926
beta_white,NA,2,ava_mean_toxin_scale,0.13507973
var_high,NA,2,ava_mean_toxin_scale,0.7278817279916635
beta_red,sl_mean_obs_log_scale,-2,NA,-0.07790682607073554
beta_white,sl_mean_obs_log_scale,-2,NA,0
var_high,sl_mean_obs_log_scale,-2,NA,0.06233666362081292
beta_red,area_herb_log_scale,-2,NA,-0.08210120248763447
beta_white,area_herb_log_scale,-2,NA,0.08462034
var_high,area_herb_log_scale,-2,NA,0.0656927678928815
beta_red,mean_toxic_conc_scale,-2,NA,0.018879329606769697
beta_white,mean_toxic_conc_scale,-2,NA,0.0584375
var_high,mean_toxic_conc_scale,-2,NA,-0.020528966979054066
beta_red,var_toxic_12_scale,-2,NA,0
beta_white,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_red,NA,-2,NA,-0.1411286989516003
beta_white,NA,-2,NA,0.14305784
var_high,NA,-2,NA,0.10750046453464034
beta_red,sl_mean_obs_log_scale,2,NA,0.0872331010169801
beta_white,sl_mean_obs_log_scale,2,NA,0
var_high,sl_mean_obs_log_scale,2,NA,0.040245078006636924
beta_red,area_herb_log_scale,2,NA,0.09192958886191394
beta_white,area_herb_log_scale,2,NA,0.08462034
var_high,area_herb_log_scale,2,NA,0.04241180734989154
beta_red,mean_toxic_conc_scale,2,NA,0.14482404589887593
beta_white,mean_toxic_conc_scale,2,NA,0.0584375
var_high,mean_toxic_conc_scale,2,NA,0.4122876620334459
beta_red,var_toxic_12_scale,2,NA,0
beta_white,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_red,NA,2,NA,0.32398673577777004
beta_white,NA,2,NA,0.14305784
var_high,NA,2,NA,0.4949445473899743
beta_red,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.07790682607073554
beta_white,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.06233666362081292
beta_red,area_herb_log_scale,-2,ava_mean_toxin_scale,-0.08210120248763447
beta_white,area_herb_log_scale,-2,ava_mean_toxin_scale,0.08462034
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.0656927678928815
beta_red,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.018879329606769697
beta_white,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.0584375
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.020528966979054066
beta_red,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_red,NA,-2,ava_mean_toxin_scale,-0.1411286989516003
beta_white,NA,-2,ava_mean_toxin_scale,0.14305784
var_high,NA,-2,ava_mean_toxin_scale,0.10750046453464034
beta_red,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.0872331010169801
beta_white,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.040245078006636924
beta_red,area_herb_log_scale,2,ava_mean_toxin_scale,0.09192958886191394
beta_white,area_herb_log_scale,2,ava_mean_toxin_scale,0.08462034
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,0.04241180734989154
beta_red,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.14482404589887593
beta_white,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.0584375
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.4122876620334459
beta_red,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_red,NA,2,ava_mean_toxin_scale,0.32398673577777004
beta_white,NA,2,ava_mean_toxin_scale,0.14305784
var_high,NA,2,ava_mean_toxin_scale,0.4949445473899743
beta_red,sl_mean_obs_log_scale,-2,NA,-0.41365183031107244
beta_white,sl_mean_obs_log_scale,-2,NA,0
var_high,sl_mean_obs_log_scale,-2,NA,0.23861258865875806
beta_red,area_herb_log_scale,-2,NA,-0.08016369899523437
beta_white,area_herb_log_scale,-2,NA,0.0770028
var_high,area_herb_log_scale,-2,NA,0.04624195115812677
beta_red,mean_toxic_conc_scale,-2,NA,0.026492681010815488
beta_white,mean_toxic_conc_scale,-2,NA,0.0279744
var_high,mean_toxic_conc_scale,-2,NA,0.00590970810923315
beta_red,var_toxic_12_scale,-2,NA,0
beta_white,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_red,NA,-2,NA,-0.46732284829549137
beta_white,NA,-2,NA,0.10497719999999999
var_high,NA,-2,NA,0.290764247926118
beta_red,sl_mean_obs_log_scale,2,NA,0.3327671544582165
beta_white,sl_mean_obs_log_scale,2,NA,0
var_high,sl_mean_obs_log_scale,2,NA,0.16489375660243807
beta_red,area_herb_log_scale,2,NA,0.06448864492012156
beta_white,area_herb_log_scale,2,NA,0.0770028
var_high,area_herb_log_scale,2,NA,0.031955602518501554
beta_red,mean_toxic_conc_scale,2,NA,0.07921699581429811
beta_white,mean_toxic_conc_scale,2,NA,0.0279744
var_high,mean_toxic_conc_scale,2,NA,0.20899385419102517
beta_red,var_toxic_12_scale,2,NA,0
beta_white,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_red,NA,2,NA,0.476472795192636
beta_white,NA,2,NA,0.10497719999999999
var_high,NA,2,NA,0.4058432133119648
beta_red,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.41365183031107244
beta_white,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.23861258865875806
beta_red,area_herb_log_scale,-2,ava_mean_toxin_scale,-0.08016369899523437
beta_white,area_herb_log_scale,-2,ava_mean_toxin_scale,0.0770028
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.04624195115812677
beta_red,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.026492681010815488
beta_white,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.0279744
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.00590970810923315
beta_red,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_red,NA,-2,ava_mean_toxin_scale,-0.46732284829549137
beta_white,NA,-2,ava_mean_toxin_scale,0.10497719999999999
var_high,NA,-2,ava_mean_toxin_scale,0.290764247926118
beta_red,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.3327671544582165
beta_white,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.16489375660243807
beta_red,area_herb_log_scale,2,ava_mean_toxin_scale,0.06448864492012156
beta_white,area_herb_log_scale,2,ava_mean_toxin_scale,0.0770028
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,0.031955602518501554
beta_red,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.07921699581429811
beta_white,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.0279744
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.20899385419102517
beta_red,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_red,NA,2,ava_mean_toxin_scale,0.476472795192636
beta_white,NA,2,ava_mean_toxin_scale,0.10497719999999999
var_high,NA,2,ava_mean_toxin_scale,0.4058432133119648
beta_red,sl_mean_obs_log_scale,-2,NA,-0.3749291893869051
beta_white,sl_mean_obs_log_scale,-2,NA,0
var_high,sl_mean_obs_log_scale,-2,NA,0.24212783165943572
