b,rss,scale,k,on_toxic,r,ava_toxic
-5,-0.2876820724517809,25,1,0.6393606393606394,18.95981676968609,0.5902528464620291
0,0,25,1,0.5294705294705294,18.25230595037571,0.5230933236074181
-5,0,25,1,0.45254745254745254,18.752804643456738,0.44900894933966085
5,0.2876818224517498,25,1,0.33466533466533466,20.020869742239427,0.3320504063549661
0,0.2876818224517498,25,1,0.24075924075924077,18.667680000692187,0.26667617557219153
-5,0.2876818224517498,25,1,0.5144855144855145,20.305774594831867,0.5527173179678735
5,-0.2876820724517809,83.333,1,0.5214785214785215,58.36420431899462,0.5005510821293204
0,-0.2876820724517809,83.333,1,0.6573426573426573,58.03163503357415,0.5782285928472279
-5,-0.2876820724517809,83.333,1,0.6263736263736264,61.83479415535973,0.5678466365167377
0,0,83.333,1,0.5254745254745254,60.2267872404914,0.4950503679590066
5,0,83.333,1,0.26173826173826176,57.319528059677715,0.26460219325034695
-5,0,83.333,1,0.5214785214785215,61.57712186482433,0.5331074451897562
5,0.2876818224517498,83.333,1,0.3996003996003996,62.918923509561864,0.43006903919372147
5,-0.2876820724517809,8.3333,5,9.99000999000999e-4,1.3933200582623866,0
-5,0.2876818224517498,83.333,1,0.4085914085914086,59.16124156591061,0.4644607261697804
0,0.2876818224517498,83.333,1,0.33266733266733267,58.37234878985369,0.42158992677070267
0,-0.2876820724517809,8.3333,5,0.32367632367632365,2.969460366560306,0.31557
-5,-0.2876820724517809,8.3333,5,0.11788211788211789,1.82594330373905,0.11265
0,0,8.3333,5,0.3256743256743257,3.1636448625898246,0.32466
5,0,8.3333,5,9.99000999000999e-4,1.3723488944512698,0
-5,0,8.3333,5,0.07192807192807193,1.673827506075037,0.07045
5,0.2876818224517498,8.3333,5,0.01998001998001998,1.459949528373621,0.02162
-5,0.2876818224517498,8.3333,5,0.002997002997002997,1.3232787404696051,0.00297
0,0.2876818224517498,8.3333,5,0.027972027972027972,1.5073932250513964,0.03054
5,-0.2876820724517809,25,5,0.15084915084915085,6.503454274476883,0.1478
0,-0.2876820724517809,25,5,0.060939060939060936,5.314568456081049,0.05756374238141299
-5,-0.2876820724517809,25,5,0.054945054945054944,4.824031857200511,0.053443230120569986
5,0,25,5,0.35564435564435565,9.842487341990779,0.3548858788792051
0,0,25,5,0.05094905094905095,4.875549847526736,0.04942
-5,0,25,5,0.08691308691308691,5.3183810091617705,0.08508
0,0.2876818224517498,25,5,0.00999000999000999,4.1716326702488615,0.00801
5,0.2876818224517498,25,5,0.055944055944055944,4.711031119314012,0.06312
-5,0.2876818224517498,25,5,0.028971028971028972,4.705397166721946,0.03736
5,-0.2876820724517809,83.333,5,0.06593406593406594,16.424988627088783,0.060197413483722706
0,-0.2876820724517809,83.333,5,0.2987012987012987,25.95575647664715,0.26114520279014575
-5,-0.2876820724517809,83.333,5,0.24075924075924077,23.419982408954134,0.20444914135780926
5,0,83.333,5,0.03396603396603397,14.339380357426572,0.03247402351999515
0,0,83.333,5,0.15284715284715283,20.777113349866223,0.14851477826082393
0,0.2876818224517498,83.333,5,0.08491508491508491,16.12667170192158,0.10569794183293278
5,0.2876818224517498,83.333,5,0.058941058941058944,16.406832484125044,0.0689949264074577
-5,0,83.333,5,0.1938061938061938,21.810231687117394,0.1938223826303908
-5,0.2876818224517498,83.333,5,0.14685314685314685,20.033169602081497,0.154136010036025
5,-0.2876820724517809,8.3333,0.2,0.994005994005994,7.209608450951235,0.99206
0,-0.2876820724517809,8.3333,0.2,0.939060939060939,8.358030720216043,0.9348209929405249
-5,-0.2876820724517809,8.3333,0.2,0.957042957042957,7.698069528351719,0.94135
5,0,8.3333,0.2,0.983016983016983,7.398868017690892,0.9795330515683147
0,0,8.3333,0.2,0.9110889110889111,8.491848477590752,0.9067575846631898
5,0.2876818224517498,8.3333,0.2,0.6913086913086913,14.555020744378842,0.7032064742099501
-5,0,8.3333,0.2,0.8231768231768232,11.3240700401128,0.8248368503705771
0,0.2876818224517498,8.3333,0.2,0.9400599400599401,7.853830160187622,0.9444137749522865
-5,0.2876818224517498,8.3333,0.2,0.9140859140859141,8.479002196291695,0.9251022220536431
5,-0.2876820724517809,25,0.2,0.9230769230769231,22.71916161262817,0.9101487758093777
0,-0.2876820724517809,25,0.2,0.8841158841158842,27.323833504441208,0.8542045354263355
-5,-0.2876820724517809,25,0.2,0.7432567432567433,32.04340668505496,0.7361667736785569
5,0,25,0.2,0.9040959040959041,25.817188367646388,0.907456812105892
0,0,25,0.2,0.8801198801198801,25.989048687296716,0.8568148566899004
-5,0,25,0.2,0.7522477522477522,33.98601767073591,0.7543492894880496
0,0.2876818224517498,25,0.2,0.7312687312687313,34.010491267001974,0.7645778965041079
5,0.2876818224517498,25,0.2,0.9080919080919081,23.815303628327285,0.9195654606201505
-5,0.2876818224517498,25,0.2,0.7152847152847153,37.17929466732494,0.7410709930801013
5,-0.2876820724517809,83.333,0.2,0.8041958041958042,83.36766005728579,0.774325681473659
0,-0.2876820724517809,83.333,0.2,0.7752247752247752,89.28115584398014,0.7074416342371485
0,0,83.333,0.2,0.6773226773226774,109.29638634284015,0.651205777521252
-5,-0.2876820724517809,83.333,0.2,0.7082917082917083,92.47095704448502,0.6316237990108421
5,0,83.333,0.2,0.7432567432567433,92.59690794148021,0.7386404653618437
-5,0,83.333,0.2,0.5794205794205795,108.16090204487237,0.5987476663637155
5,0.2876818224517498,83.333,0.2,0.6283716283716284,102.48596835882323,0.6697940939023668
0,0.2876818224517498,83.333,0.2,0.5374625374625375,108.46001977797133,0.602755965677018
-5,0.2876818224517498,83.333,0.2,0.5254745254745254,117.97704403199643,0.5729293166124516
5,-0.2876820724517809,8.3333,1,0.6823176823176823,6.976396748965657,0.68236
-5,-0.2876820724517809,8.3333,1,0.3786213786213786,6.689350046088585,0.3647
5,0,8.3333,1,0.7112887112887113,6.7058136741621,0.71054
0,-0.2876820724517809,8.3333,1,0.7762237762237763,6.757770091740822,0.7540914497010925
0,0,8.3333,1,0.5984015984015985,6.688866910281104,0.60184
-5,0,8.3333,1,0.7192807192807192,6.673365112831437,0.7146958037453651
5,0.2876818224517498,8.3333,1,0.8541458541458542,6.510732346528672,0.85411
0,0.2876818224517498,8.3333,1,0.44955044955044954,6.039261050610323,0.46119
-5,0.2876818224517498,8.3333,1,0.5224775224775224,6.557842208541227,0.53027
0,-0.2876820724517809,25,1,0.6143856143856143,19.24550083427502,0.5691443522709498
-5,-0.2876820724517809,25,1,0.5484515484515484,17.949138770681714,0.5254309583681399
5,-0.2876820724517809,25,1,0.7722277722277723,18.06395944330876,0.7561370268382177
5,0,25,1,0.6693306693306693,19.132219547211402,0.6708716545574092
0,0,25,1,0.45854145854145856,19.90335080242468,0.4581586398582679
5,0.2876818224517498,25,1,0.32367632367632365,18.43463438391882,0.3364438214517665
-5,0,25,1,0.4805194805194805,19.334924791492977,0.49122181209770577
0,0.2876818224517498,25,1,0.4355644355644356,19.419954350658255,0.4556350456721116
-5,0.2876818224517498,25,1,0.3436563436563437,20.50739566025705,0.38533895707441873
5,-0.2876820724517809,83.333,1,0.6513486513486514,57.37816115096912,0.621785881742392
0,-0.2876820724517809,83.333,1,0.5824175824175825,62.38426788485883,0.5534058831002708
-5,-0.2876820724517809,83.333,1,0.6033966033966034,57.18172252062256,0.5446951523697788
5,0,83.333,1,0.45854145854145856,64.39935343174557,0.4592572089974929
-5,0,83.333,1,0.5004995004995005,60.27637083939969,0.5036256292012639
0,0,83.333,1,0.43356643356643354,58.77570372357606,0.45548028629681087
0,0.2876818224517498,83.333,1,0.3936063936063936,61.162366309257465,0.43192044818235
5,0.2876818224517498,83.333,1,0.40559440559440557,57.46303969514614,0.4261237621446129
5,-0.2876820724517809,8.3333,5,0.12287712287712288,1.9481270376128013,0.12309
-5,0.2876818224517498,83.333,1,0.37362637362637363,60.68325337320381,0.4273077396426723
0,-0.2876820724517809,8.3333,5,0.01998001998001998,1.4853271499789846,0.01513
-5,-0.2876820724517809,8.3333,5,0.11388611388611389,2.037482366397114,0.1105
5,0,8.3333,5,0.08291708291708291,1.7338995163591862,0.08142
0,0,8.3333,5,0.01898101898101898,1.498151782525442,0.01651
-5,0,8.3333,5,9.99000999000999e-4,1.4330956682419023,7.1e-4
5,0.2876818224517498,8.3333,5,0.5784215784215784,4.09095272163246,0.58494
0,0.2876818224517498,8.3333,5,0.001998001998001998,1.3157581057790133,0.00235
-5,0.2876818224517498,8.3333,5,0.003996003996003996,1.4392423808717447,0.00849
5,-0.2876820724517809,25,5,0.052947052947052944,4.974390912250417,0.04724
0,-0.2876820724517809,25,5,0.11388611388611389,6.177285219600316,0.1026
-5,-0.2876820724517809,25,5,0.17282717282717283,6.731089460177515,0.15699959595959595
5,0,25,5,9.99000999000999e-4,3.664132769377403,0
0,0,25,5,0.07092907092907093,5.1769299495277545,0.06954005310840362
-5,0,25,5,0.1008991008991009,5.536161129054101,0.10186757575757575
5,0.2876818224517498,25,5,0.03296703296703297,4.6115879180575305,0.03409
0,0.2876818224517498,25,5,0.03596403596403597,4.50407591206627,0.0353
-5,0.2876818224517498,25,5,0.03496503496503497,4.905623955673582,0.04309
5,-0.2876820724517809,83.333,5,0.07492507492507493,16.59799738828516,0.07310499167831186
0,-0.2876820724517809,83.333,5,0.11788211788211789,20.396228122703977,0.11388480166924234
-5,-0.2876820724517809,83.333,5,0.24475524475524477,25.648906060975253,0.22401353399165536
5,0,83.333,5,0.07692307692307693,16.422945300938288,0.07256636394128173
0,0,83.333,5,0.21578421578421578,21.77503454427379,0.20921074090258285
5,0.2876818224517498,83.333,5,0.03196803196803197,13.394912375951781,0.03061204842131599
-5,0,83.333,5,0.11988011988011989,16.73997888055411,0.12582430150113819
0,0.2876818224517498,83.333,5,0.13686313686313686,18.542758477422005,0.15326372723594647
-5,0.2876818224517498,83.333,5,0.12987012987012986,20.528739430590562,0.15016850705297075
5,-0.2876820724517809,8.3333,0.2,0.985014985014985,6.993479398483255,0.9833910412045502
0,-0.2876820724517809,8.3333,0.2,0.939060939060939,8.359262597858738,0.9341661616161616
-5,-0.2876820724517809,8.3333,0.2,0.9690309690309691,7.0650189333295605,0.9598690079925511
5,0,8.3333,0.2,0.9080919080919081,8.867856467960827,0.90199
-5,0,8.3333,0.2,0.9330669330669331,7.143704630104989,0.9196682830728314
0,0,8.3333,0.2,0.955044955044955,7.509192945388104,0.9577797611021053
5,0.2876818224517498,8.3333,0.2,0.8431568431568431,10.110464561743958,0.8479602579276363
0,0.2876818224517498,8.3333,0.2,0.8301698301698301,10.885502975918603,0.8446086110526656
-5,0.2876818224517498,8.3333,0.2,0.7452547452547452,12.25521729525369,0.7788568461502671
5,-0.2876820724517809,25,0.2,0.958041958041958,20.485849619490935,0.9473024757616711
0,-0.2876820724517809,25,0.2,0.8491508491508492,26.070176736191105,0.8351647337593409
5,0,25,0.2,0.9050949050949051,27.00206216350939,0.8944436442511611
-5,-0.2876820724517809,25,0.2,0.7352647352647352,38.66133205879403,0.7190657331588964
0,0,25,0.2,0.7282717282717283,34.85660681830791,0.7477066912262988
-5,0,25,0.2,0.7632367632367633,35.63562591348641,0.7648835557367434
5,0.2876818224517498,25,0.2,0.8151848151848152,28.332603280294105,0.829927556709862
0,0.2876818224517498,25,0.2,0.7462537462537463,32.133384524539345,0.7904078417825289
-5,0.2876818224517498,25,0.2,0.6693306693306693,43.041023475982,0.7141344722609837
5,-0.2876820724517809,83.333,0.2,0.8471528471528471,82.96026022861608,0.8291032023999847
0,-0.2876820724517809,83.333,0.2,0.7322677322677322,87.01536142334744,0.6897201902005634
-5,-0.2876820724517809,83.333,0.2,0.6963036963036963,90.21807896651657,0.6394340731797791
5,0,83.333,0.2,0.7592407592407593,94.2999373012607,0.7535452849160343
0,0,83.333,0.2,0.6673326673326674,94.54801125976819,0.6623416876918249
-5,0,83.333,0.2,0.5724275724275725,115.5319171650206,0.589728456304202
5,0.2876818224517498,83.333,0.2,0.7672327672327672,95.58073172987946,0.7836350191116459
0,0.2876818224517498,83.333,0.2,0.5754245754245755,112.11725971929039,0.6200009865932008
-5,0.2876818224517498,83.333,0.2,0.5114885114885115,106.88556517737236,0.5783677724272462
0,-0.2876820724517809,8.3333,1,0.9140859140859141,6.801253348939003,0.90842
5,-0.2876820724517809,8.3333,1,0.5074925074925075,6.442371381066892,0.50686
5,0,8.3333,1,0.04295704295704296,6.81291935356292,0.04023
-5,-0.2876820724517809,8.3333,1,0.6253746253746254,6.379986422456186,0.6175294067384175
0,0,8.3333,1,0.03596403596403597,6.566149319512461,0.03426
-5,0,8.3333,1,0.7282717282717283,6.9370081802034775,0.730289595959596
5,0.2876818224517498,8.3333,1,0.43656343656343655,7.13743892671176,0.44091
0,0.2876818224517498,8.3333,1,0.5214785214785215,6.7401088823610085,0.51823
5,-0.2876820724517809,25,1,0.4885114885114885,20.410176314909915,0.4752260502575186
-5,0.2876818224517498,8.3333,1,0.26873126873126874,6.719034146916689,0.2879
0,-0.2876820724517809,25,1,0.7802197802197802,18.185898526558738,0.744695720983453
-5,-0.2876820724517809,25,1,0.3116883116883117,18.61516176297799,0.2993731277059004
5,0,25,1,0.41058941058941056,18.426609395097262,0.4134309762240163
0,0,25,1,0.5554445554445554,17.717035570458723,0.5612194019370556
-5,0,25,1,0.5474525474525475,19.834639313138243,0.5354082735006436
5,0.2876818224517498,25,1,0.060939060939060936,17.843739237591198,0.06829451195378368
0,0.2876818224517498,25,1,0.34865134865134867,18.78538018695124,0.376801358743187
-5,0.2876818224517498,25,1,0.4745254745254745,19.3273420308895,0.49451526336913904
5,-0.2876820724517809,83.333,1,0.5614385614385614,56.92327637664973,0.5282040179191301
0,-0.2876820724517809,83.333,1,0.6113886113886113,56.41089603907712,0.5842405561995294
-5,-0.2876820724517809,83.333,1,0.6643356643356644,56.57998912590638,0.5857933190974737
5,0,83.333,1,0.4085914085914086,57.88032122063593,0.38667625707706516
0,0,83.333,1,0.5184815184815185,59.905295645990805,0.5052572649235416
-5,0,83.333,1,0.4595404595404595,59.25613438897868,0.47939745246991877
5,0.2876818224517498,83.333,1,0.3856143856143856,61.211399432889095,0.42626234215325925
0,0.2876818224517498,83.333,1,0.3756243756243756,61.80313581556557,0.41269625219305733
-5,0.2876818224517498,83.333,1,0.41058941058941056,60.40519470645758,0.44675549604401066
0,-0.2876820724517809,8.3333,5,0.13986013986013987,2.0416632442866347,0.13878
5,-0.2876820724517809,8.3333,5,0.23476523476523475,2.5550337625816306,0.22392
0,0,8.3333,5,0.2137862137862138,2.4319309557037636,0.21482
-5,-0.2876820724517809,8.3333,5,0.026973026973026972,1.4810026025519656,0.02868
5,0,8.3333,5,0.013986013986013986,1.4108853380775,0.01541
-5,0,8.3333,5,0.10589410589410589,1.8846480309184792,0.09846
5,0.2876818224517498,8.3333,5,0.03796203796203796,1.620634195759727,0.0391
0,0.2876818224517498,8.3333,5,0.023976023976023976,1.4526850726263414,0.02335
-5,0.2876818224517498,8.3333,5,0.02197802197802198,1.4477483651694898,0.02588
5,-0.2876820724517809,25,5,0.04395604395604396,4.83050032558132,0.04735936861109217
0,-0.2876820724517809,25,5,0.04595404595404595,4.793514458200777,0.04132
-5,-0.2876820724517809,25,5,0.18181818181818182,6.6761804363073525,0.16553
5,0,25,5,0.001998001998001998,4.099603313381107,0.00124
0,0,25,5,0.028971028971028972,4.506916892721658,0.031168181818181817
-5,0,25,5,0.07292707292707293,5.030240423859076,0.07129919191919191
5,0.2876818224517498,25,5,9.99000999000999e-4,4.22718125202398,7.400000000000001e-4
0,0.2876818224517498,25,5,0.07892107892107893,4.865337854639853,0.08678523965339427
-5,0.2876818224517498,25,5,0.004995004995004995,4.053198842422453,0.00935
5,-0.2876820724517809,83.333,5,0.0969030969030969,17.375595180731807,0.08611021232737677
0,-0.2876820724517809,83.333,5,0.14885114885114886,19.37719455375609,0.13101069361794798
-5,-0.2876820724517809,83.333,5,0.26173826173826176,24.818034081447454,0.23166020847648972
5,0,83.333,5,0.022977022977022976,14.096100748292855,0.02582718837826866
0,0,83.333,5,0.13886113886113885,20.68484441854592,0.13485023459161685
-5,0,83.333,5,0.17882117882117882,22.006579571603826,0.17440041615846089
5,0.2876818224517498,83.333,5,0.03496503496503497,14.761241628465529,0.03838764136207435
0,0.2876818224517498,83.333,5,0.14985014985014986,21.730760655818443,0.15254557303697036
5,-0.2876820724517809,8.3333,0.2,0.991008991008991,7.1667808172885135,0.97916716485959
-5,0.2876818224517498,83.333,5,0.11788211788211789,19.40068335178486,0.14825912555033816
0,-0.2876820724517809,8.3333,0.2,0.951048951048951,8.512690226621931,0.9468165785514722
-5,-0.2876820724517809,8.3333,0.2,0.9790209790209791,7.093364183772511,0.96752
5,0,8.3333,0.2,0.981018981018981,7.157977627186183,0.9736292680699271
0,0,8.3333,0.2,0.9110889110889111,9.969944787268904,0.9012958585858586
-5,0,8.3333,0.2,0.9180819180819181,8.852593200798687,0.9143350505050505
5,0.2876818224517498,8.3333,0.2,0.8811188811188811,8.503753527405506,0.8930691146586138
0,0.2876818224517498,8.3333,0.2,0.7722277722277723,11.767291920301076,0.7929034983020081
-5,0.2876818224517498,8.3333,0.2,0.7922077922077922,12.0681498422428,0.8218332413941062
5,-0.2876820724517809,25,0.2,0.9370629370629371,24.275919701220122,0.9208719150066671
0,-0.2876820724517809,25,0.2,0.7992007992007992,34.90781597977319,0.780456183572721
-5,-0.2876820724517809,25,0.2,0.7792207792207793,34.09020577008975,0.7647554412443944
5,0,25,0.2,0.8521478521478522,28.741883870740473,0.8499218106930448
0,0,25,0.2,0.7602397602397603,38.67499001290743,0.757377729957629
-5,0,25,0.2,0.7782217782217782,32.020620997783375,0.7789602663896639
5,0.2876818224517498,25,0.2,0.8791208791208791,27.665474452847647,0.8805545868786151
0,0.2876818224517498,25,0.2,0.6683316683316683,38.42058145170028,0.7242563836586051
-5,0.2876818224517498,25,0.2,0.6883116883116883,40.80925700588295,0.7354279389637777
5,-0.2876820724517809,83.333,0.2,0.7962037962037962,87.11542694952391,0.7759594368274245
-5,0,83.333,0.2,0.6093906093906094,104.16510532667671,0.6043578363996415
5,0,83.333,0.2,0.6963036963036963,91.80430470969773,0.6947199828897543
-5,-0.2876820724517809,83.333,0.2,0.6633366633366633,101.8238458277634,0.6073161453042778
5,0.2876818224517498,83.333,0.2,0.5224775224775224,117.33295756292127,0.5759965973820391
0,0,83.333,0.2,0.5994005994005994,105.85956060474051,0.6090953447661162
-5,0.2876818224517498,83.333,0.2,0.5294705294705294,113.11573201954195,0.5699182539761077
0,0.2876818224517498,83.333,0.2,0.5444555444555444,114.41010890034109,0.6012482050384965
0,-0.2876820724517809,8.3333,1,0.7742257742257742,6.626166861408187,0.76804
5,-0.2876820724517809,8.3333,1,0.9100899100899101,6.44728215362014,0.90237
-5,-0.2876820724517809,8.3333,1,0.4785214785214785,6.527865918101814,0.47224075268817206
0,0,8.3333,1,0.5544455544455544,6.176139826062839,0.55428
5,0,8.3333,1,0.964035964035964,6.6200505922215775,0.96296
0,-0.2876820724517809,83.333,0.2,0.7272727272727273,91.33440276257541,0.6914287867257581
-5,0,8.3333,1,0.35264735264735264,6.309070905797456,0.3484
5,0.2876818224517498,8.3333,1,0.5064935064935064,6.678878509346782,0.51063
0,0.2876818224517498,8.3333,1,0.5804195804195804,6.689675342324928,0.57818
-5,0.2876818224517498,8.3333,1,0.6043956043956044,6.921489382109344,0.61353
5,-0.2876820724517809,25,1,0.18281718281718282,17.943125007145447,0.18284659225968727
0,-0.2876820724517809,25,1,0.6183816183816184,20.033937272272983,0.5928512029808792
-5,-0.2876820724517809,25,1,0.6953046953046953,19.160988144506266,0.6485395076361056
-5,0,25,1,0.4515484515484515,18.973442205892294,0.45133473078931025
0,0,25,1,0.5074925074925075,20.704559229030927,0.5021957584045997
5,0,25,1,0.4935064935064935,19.086353291351806,0.4904326661523716
-5,0.2876818224517498,25,1,0.4925074925074925,18.979628247645266,0.5175124620997474
5,0.2876818224517498,25,1,0.5214785214785215,19.7466956884597,0.5166771008290453
0,0.2876818224517498,25,1,0.26873126873126874,19.662164588463614,0.3010468156621451
5,-0.2876820724517809,83.333,1,0.6103896103896104,57.32484322289571,0.5624312467485075
0,-0.2876820724517809,83.333,1,0.5864135864135864,57.51315902558775,0.531509712674442
5,0,83.333,1,0.3876123876123876,59.29106583683237,0.41240994069539455
0,0,83.333,1,0.5324675324675324,60.53175120994479,0.5332372861075412
-5,-0.2876820724517809,83.333,1,0.5944055944055944,58.333037957655755,0.5397629488820742
-5,0,83.333,1,0.5174825174825175,60.312571199785985,0.49906826778381064
5,0.2876818224517498,83.333,1,0.4745254745254745,60.15620487439855,0.5018906217290152
0,0.2876818224517498,83.333,1,0.3386613386613387,55.230503928944096,0.40154462527459256
5,-0.2876820724517809,8.3333,5,0.2137862137862138,2.585231414390752,0.2038
-5,0.2876818224517498,83.333,1,0.5014985014985015,55.925901022868466,0.5499639606015589
5,0,8.3333,5,0.004995004995004995,1.3789130396993368,0.0064800000000000005
0,-0.2876820724517809,8.3333,5,0.28471528471528473,2.8063534803057273,0.27489
-5,-0.2876820724517809,8.3333,5,0.015984015984015984,1.5286948136662448,0.01444
0,0,8.3333,5,9.99000999000999e-4,1.3514325827685068,0
-5,0,8.3333,5,0.17182817182817184,2.345457074983321,0.18289
5,0.2876818224517498,8.3333,5,0.24975024975024976,2.639566976188816,0.26516
0,0.2876818224517498,8.3333,5,0.04695304695304695,1.6504476222807578,0.04874
-5,0.2876818224517498,8.3333,5,0.014985014985014986,1.5188628422701869,0.02257
5,-0.2876820724517809,25,5,0.5974025974025974,12.363546231708604,0.5943098989898989
0,-0.2876820724517809,25,5,0.2057942057942058,6.363273034121293,0.18875
-5,-0.2876820724517809,25,5,0.14085914085914086,6.24525843141832,0.13056
5,0,25,5,0.07492507492507493,5.278650866150024,0.07524
0,0,25,5,0.1008991008991009,5.197620012006352,0.08994
-5,0,25,5,0.08491508491508491,5.061419323458151,0.08579
5,0.2876818224517498,25,5,0.09090909090909091,5.336634449565018,0.09302067419717686
0,0.2876818224517498,25,5,0.07992007992007992,5.338362638647009,0.09000656693699036
-5,0.2876818224517498,25,5,0.1018981018981019,6.1254922795002225,0.12153
0,-0.2876820724517809,83.333,5,0.23276723276723277,22.712907840905313,0.20263600206734136
5,-0.2876820724517809,83.333,5,0.15684315684315683,19.503657518209486,0.14751920108707675
-5,-0.2876820724517809,83.333,5,0.2727272727272727,26.480163041072533,0.24595823436974495
5,0,83.333,5,0.07792207792207792,15.83915530003725,0.07227798129147169
5,-0.2876820724517809,8.3333,0.2,0.954045954045954,8.589274557124051,0.94639
0,0.2876818224517498,83.333,5,0.14485514485514486,18.353397679060922,0.15345706153211777
0,0,83.333,5,0.18281718281718282,21.900319356977594,0.17526091827541196
5,0.2876818224517498,83.333,5,0.028971028971028972,14.823957901076328,0.03264303832067695
-5,0,83.333,5,0.1928071928071928,22.38577533009767,0.18878834321594992
-5,0.2876818224517498,83.333,5,0.1048951048951049,17.26393095608573,0.13211565482328097
0,-0.2876820724517809,8.3333,0.2,0.9410589410589411,8.580657629271027,0.9377432653061224
-5,-0.2876820724517809,8.3333,0.2,0.957042957042957,7.483945200189413,0.9384090495145722
5,0.2876818224517498,8.3333,0.2,0.929070929070929,8.521417181621441,0.9321200174828724
5,0,8.3333,0.2,0.7942057942057942,11.727582712464462,0.804133577959639
0,0,8.3333,0.2,0.949050949050949,8.163242180838544,0.9478864843740293
0,0.2876818224517498,8.3333,0.2,0.9140859140859141,9.162801592156143,0.9191011333200514
-5,0,8.3333,0.2,0.8801198801198801,9.328679139720634,0.8859171032696335
-5,0.2876818224517498,8.3333,0.2,0.9040959040959041,8.897436613715557,0.9059117192198654
5,-0.2876820724517809,25,0.2,0.9330669330669331,23.339038884108316,0.9161553942591814
0,-0.2876820724517809,25,0.2,0.9080919080919081,26.157539915055434,0.8817242133030794
-5,-0.2876820724517809,25,0.2,0.7982017982017982,32.19543635442,0.7677037836696297
0,0,25,0.2,0.7722277722277723,34.76726141872874,0.7776367819096932
5,0.2876818224517498,25,0.2,0.6963036963036963,38.18232263515829,0.7041397256059988
0,0.2876818224517498,25,0.2,0.8001998001998002,31.587457729253305,0.8251201446997901
-5,0,25,0.2,0.8141858141858141,32.33791698731116,0.7949457691407128
5,0,25,0.2,0.9070929070929071,23.862342663572058,0.9018835558254439
-5,0.2876818224517498,25,0.2,0.6843156843156843,41.994248973287235,0.720557990560836
5,-0.2876820724517809,83.333,0.2,0.7912087912087912,81.07970758780338,0.7526324134389779
