b,rss,scale,k,on_toxic,r,ava_toxic
-5,0.2876818224517498,25,5,0.08291708291708291,5.014187746529791,0.0857490261413844
0,0.2876818224517498,25,5,0.02197802197802198,4.2757730555381706,0.02216
5,-0.2876820724517809,83.333,5,0.07892107892107893,16.26129449115933,0.07020833371647216
0,0,83.333,0.2,0.6193806193806194,99.3322859719998,0.6019851512683307
0,-0.2876820724517809,83.333,5,0.2807192807192807,23.729313193943796,0.24710959206300215
-5,-0.2876820724517809,83.333,5,0.21878121878121878,24.095543000846654,0.19905986638795353
5,0,83.333,5,0.04895104895104895,15.894080558912657,0.05322397708181163
0,0,83.333,5,0.03196803196803197,14.582002628836177,0.04001561293151498
-5,0,83.333,5,0.22077922077922077,22.50022412299255,0.20972104570173236
5,0.2876818224517498,83.333,5,0.025974025974025976,14.880064143247361,0.03210308664530686
0,0.2876818224517498,83.333,5,0.08391608391608392,18.151395330201698,0.08974783533793625
-5,0.2876818224517498,83.333,5,0.057942057942057944,14.615968656934315,0.08053922312870121
5,-0.2876820724517809,8.3333,0.2,0.971028971028971,7.370260182578263,0.9712883211082044
0,-0.2876820724517809,8.3333,0.2,0.983016983016983,7.293578365548994,0.9800955727835301
-5,-0.2876820724517809,8.3333,0.2,0.9240759240759241,8.748965166976086,0.918329625780738
5,0,8.3333,0.2,0.7842157842157842,11.110566119979167,0.7812334930002496
-5,0,8.3333,0.2,0.929070929070929,8.45846288362903,0.9210962289402794
0,0,8.3333,0.2,0.9230769230769231,8.545669334129117,0.92293
5,0.2876818224517498,8.3333,0.2,0.8321678321678322,10.148051375637426,0.8372364606989312
0,0.2876818224517498,8.3333,0.2,0.9590409590409591,7.7553764888857515,0.9631638657174604
-5,0.2876818224517498,8.3333,0.2,0.8721278721278721,9.306461955497017,0.8839511372242331
0,-0.2876820724517809,25,0.2,0.8191808191808192,31.873958176172817,0.8088369788769598
5,-0.2876820724517809,25,0.2,0.916083916083916,24.609149626070305,0.8949753568672003
-5,-0.2876820724517809,25,0.2,0.8301698301698301,31.194872791175452,0.816988776300013
5,0,25,0.2,0.9330669330669331,21.47263157761149,0.9323640322275711
0,0,25,0.2,0.8121878121878122,31.419978859171273,0.8232686721057731
-5,0,25,0.2,0.7822177822177823,35.37665577732469,0.7736457359328562
5,0.2876818224517498,25,0.2,0.7692307692307693,34.1076146662857,0.7865313817543463
0,0.2876818224517498,25,0.2,0.7582417582417582,34.10645234568805,0.7870843572808224
-5,0.2876818224517498,25,0.2,0.6463536463536463,41.211331259620444,0.6850347606490549
5,-0.2876820724517809,83.333,0.2,0.8031968031968032,73.39526384027097,0.7697007869983187
0,-0.2876820724517809,83.333,0.2,0.7712287712287712,79.40878884608775,0.7214140338624335
-5,-0.2876820724517809,83.333,0.2,0.6903096903096904,99.0095633768836,0.6275569170868935
5,0,83.333,0.2,0.7262737262737263,92.03438415107576,0.7312113159597835
0,0,83.333,0.2,0.6033966033966034,104.03506207360188,0.6120021773958606
5,0.2876818224517498,83.333,0.2,0.6583416583416584,100.28618058671233,0.6907699075626573
-5,0,83.333,0.2,0.6343656343656343,100.72132287762393,0.6133831965253044
0,0.2876818224517498,83.333,0.2,0.5854145854145855,111.75600402920621,0.6270354259869467
-5,0.2876818224517498,83.333,0.2,0.5464535464535465,119.17737543100063,0.599483639976649
5,-0.2876820724517809,8.3333,1,0.8971028971028971,6.799633324988403,0.89625
0,-0.2876820724517809,8.3333,1,0.5284715284715285,6.386352114192609,0.51348
5,0,8.3333,1,0.23776223776223776,7.022085245491415,0.2373
-5,-0.2876820724517809,8.3333,1,0.8041958041958042,7.081288289322941,0.79219
0,0,8.3333,1,0.35264735264735264,6.81545637224949,0.3543073628600376
-5,0,8.3333,1,0.6433566433566433,6.73401448625943,0.64012
0,0.2876818224517498,8.3333,1,0.2647352647352647,6.617755526973438,0.2788913401849337
5,0.2876818224517498,8.3333,1,0.14485514485514486,6.646143832315337,0.14894
-5,0.2876818224517498,8.3333,1,0.41058941058941056,7.177884957715907,0.4242824602850647
5,-0.2876820724517809,25,1,0.6493506493506493,19.14762808303234,0.6346358273787666
-5,-0.2876820724517809,25,1,0.6653346653346653,18.539411204128445,0.6272542888250933
0,-0.2876820724517809,25,1,0.6823176823176823,18.2869955465731,0.6349624550281625
5,0,25,1,0.06493506493506493,19.55359442972276,0.06510563159527216
0,0,25,1,0.35364635364635366,18.27589975060846,0.3529121837949797
-5,0,25,1,0.5004995004995005,18.391200143865582,0.5009738106150642
5,0.2876818224517498,25,1,0.2897102897102897,19.70344732457886,0.2980617272156582
-5,0.2876818224517498,25,1,0.3946053946053946,18.390066042314047,0.43028931258228476
0,0.2876818224517498,25,1,0.3876123876123876,18.6251767938575,0.4049434543926187
5,-0.2876820724517809,83.333,1,0.5284715284715285,57.59210042510036,0.4859142490773543
-5,-0.2876820724517809,83.333,1,0.6013986013986014,60.59600997777525,0.559935686164877
0,-0.2876820724517809,83.333,1,0.5724275724275725,56.32903771618019,0.5101757718251114
5,0,83.333,1,0.5454545454545454,61.96415156548901,0.5458874052478941
0,0,83.333,1,0.47052947052947053,59.765830464069666,0.4745060395204345
-5,0,83.333,1,0.4885114885114885,59.893767381390795,0.4880518209937483
5,0.2876818224517498,83.333,1,0.3906093906093906,59.8707326001207,0.4296589732516625
0,0.2876818224517498,83.333,1,0.3806193806193806,59.90436313399565,0.442104059220954
-5,0.2876818224517498,83.333,1,0.4125874125874126,57.26295091348337,0.47010705082386
-5,-0.2876820724517809,8.3333,5,0.1008991008991009,1.8249967046932236,0.09611
0,-0.2876820724517809,8.3333,5,0.15684315684315683,2.0071058162474533,0.15273
5,-0.2876820724517809,8.3333,5,9.99000999000999e-4,1.2894008367159018,0
5,0,8.3333,5,9.99000999000999e-4,1.3901601935585188,0
0,0,8.3333,5,0.22577422577422576,2.8028936211963242,0.22537
5,0.2876818224517498,8.3333,5,9.99000999000999e-4,1.2834700149478948,0
-5,0,8.3333,5,0.1938061938061938,2.658314095128358,0.19169
0,0.2876818224517498,8.3333,5,0.03296703296703297,1.6555615862996977,0.03404
-5,0.2876818224517498,8.3333,5,0.01098901098901099,1.3911991270799686,0.01681
0,-0.2876820724517809,25,5,0.08291708291708291,5.48131917033115,0.07628
-5,-0.2876820724517809,25,5,0.12787212787212787,6.477708312973759,0.11589087484618965
5,-0.2876820724517809,25,5,0.10589410589410589,5.050368872632223,0.10324
5,0,25,5,0.13786213786213786,6.345996926414286,0.14217
0,0,25,5,0.0899100899100899,5.3682008836326665,0.09336717171717172
-5,0,25,5,0.09490509490509491,5.221435706365317,0.09785
5,0.2876818224517498,25,5,0.024975024975024976,4.396176011912188,0.0292
-5,0.2876818224517498,25,5,0.0999000999000999,6.207127191881223,0.10026279285331752
5,-0.2876820724517809,83.333,5,0.04395604395604396,15.914324333696712,0.043397190727350626
0,-0.2876820724517809,83.333,5,0.17882117882117882,23.41569141138005,0.1731469606738206
0,0.2876818224517498,25,5,0.02197802197802198,4.589136841294676,0.02878
-5,-0.2876820724517809,83.333,5,0.21878121878121878,22.707286334500537,0.20820206416409215
5,0,83.333,5,0.11288711288711288,17.78416537315199,0.11468484943188335
0,0,83.333,5,0.24475524475524477,25.067944079493518,0.2255094150615009
-5,0,83.333,5,0.16783216783216784,20.713270518117977,0.1723508857685948
5,0.2876818224517498,83.333,5,0.1018981018981019,17.990790889960287,0.11684879799084026
-5,0.2876818224517498,83.333,5,0.14885114885114886,19.88918921317431,0.18761574759074254
0,0.2876818224517498,83.333,5,0.10789210789210789,18.33203200494461,0.12575922924675662
5,-0.2876820724517809,8.3333,0.2,0.997002997002997,6.3841116681083125,0.99744
0,-0.2876820724517809,8.3333,0.2,0.99000999000999,7.302678303291748,0.9822859183673469
5,0,8.3333,0.2,0.939060939060939,7.850125188107155,0.9321753061224489
-5,-0.2876820724517809,8.3333,0.2,0.9300699300699301,8.096094688700209,0.9259720982651741
-5,0,8.3333,0.2,0.8081918081918081,11.788966346232733,0.8148553856066922
0,0,8.3333,0.2,0.9000999000999002,9.805174654649226,0.9022072761874025
0,0.2876818224517498,8.3333,0.2,0.906093906093906,9.76515623090515,0.9167710895935569
-5,0.2876818224517498,8.3333,0.2,0.8391608391608392,10.528720260303556,0.8552855912973893
5,-0.2876820724517809,25,0.2,0.9820179820179821,21.851435680133484,0.976120140086403
5,0.2876818224517498,8.3333,0.2,0.6313686313686314,14.970934262569578,0.6346664037008369
0,-0.2876820724517809,25,0.2,0.8781218781218781,25.703040231203005,0.8645686061507651
-5,-0.2876820724517809,25,0.2,0.8201798201798202,30.71780470449328,0.8016448780022718
0,0,25,0.2,0.8631368631368631,28.4354948752848,0.8751934108229373
5,0,25,0.2,0.9590409590409591,22.494902286256245,0.9598451500491745
-5,0,25,0.2,0.7602397602397603,36.59420680392519,0.7624140297292861
5,0.2876818224517498,25,0.2,0.8691308691308691,27.653303837124103,0.8694502651327377
-5,0.2876818224517498,25,0.2,0.6363636363636364,47.33944106455514,0.6834997519907889
0,0.2876818224517498,25,0.2,0.6413586413586414,44.94554589215341,0.6914882646469402
0,-0.2876820724517809,83.333,0.2,0.7432567432567433,84.67066148232448,0.6738959946203115
5,-0.2876820724517809,83.333,0.2,0.7582417582417582,92.11277387315232,0.7205376214222196
-5,-0.2876820724517809,83.333,0.2,0.6653346653346653,103.35289975345044,0.6135537024055595
5,0,83.333,0.2,0.7152847152847153,96.2507681071726,0.7087418075194274
0,0,83.333,0.2,0.6383616383616384,110.79345020151489,0.6360848841676873
-5,0,83.333,0.2,0.5964035964035964,105.77400084312828,0.6006731109330076
5,0.2876818224517498,83.333,0.2,0.6023976023976024,104.2689928999022,0.6608043102128331
0,0.2876818224517498,83.333,0.2,0.4985014985014985,116.49211975251808,0.5655323312097702
5,-0.2876820724517809,8.3333,1,0.4755244755244755,6.717210925598106,0.46772
-5,0.2876818224517498,83.333,0.2,0.5364635364635365,121.71002281406204,0.5856157436793896
-5,-0.2876820724517809,8.3333,1,0.34065934065934067,6.481840396526934,0.32861
0,-0.2876820724517809,8.3333,1,0.7542457542457542,6.661220985511405,0.7292242424242424
5,0,8.3333,1,0.24375624375624375,6.747119843831135,0.24975650879400477
0,0,8.3333,1,0.6703296703296703,6.724119281457185,0.6685383963974816
5,0.2876818224517498,8.3333,1,0.0999000999000999,6.48926864195539,0.1024873970213986
-5,0,8.3333,1,0.5654345654345654,6.501759122567894,0.56365
0,0.2876818224517498,8.3333,1,0.1848151848151848,6.432346168743126,0.19249
-5,0.2876818224517498,8.3333,1,0.2967032967032967,7.010991281948609,0.31424
5,-0.2876820724517809,25,1,0.1108891108891109,19.28261799752112,0.10940710049455707
0,-0.2876820724517809,25,1,0.7382617382617382,20.37655243352889,0.7092998826391683
-5,-0.2876820724517809,25,1,0.47152847152847155,19.184376782246463,0.46538230663384555
0,0,25,1,0.6913086913086913,19.456021023834097,0.6784271213459657
5,0,25,1,0.25374625374625376,19.107877900212277,0.2540949025644782
-5,0,25,1,0.45054945054945056,19.48929498716778,0.44561710056601134
5,0.2876818224517498,25,1,0.3046953046953047,19.53480745815416,0.3342176695993296
0,0.2876818224517498,25,1,0.3166833166833167,19.277953877577357,0.34754363190892923
-5,0.2876818224517498,25,1,0.3956043956043956,19.98433104473459,0.42613874020033704
0,-0.2876820724517809,83.333,1,0.5764235764235764,61.95843413633915,0.5365712273953385
-5,-0.2876820724517809,83.333,1,0.5784215784215784,59.11043972782502,0.519450744488392
5,0,83.333,1,0.5194805194805194,58.35121544184388,0.5094988557902153
0,0,83.333,1,0.47052947052947053,62.10281165301909,0.4866374016101562
-5,0,83.333,1,0.5294705294705294,59.792075916951646,0.5240322968852419
5,0.2876818224517498,83.333,1,0.4065934065934066,60.68186889393588,0.44628493134359126
0,0.2876818224517498,83.333,1,0.4645354645354645,61.21954185124503,0.5081435451429529
-5,0.2876818224517498,83.333,1,0.4195804195804196,62.54722898062657,0.4480076175759242
5,-0.2876820724517809,8.3333,5,0.15684315684315683,2.0634210441181975,0.15499
0,-0.2876820724517809,8.3333,5,0.1028971028971029,1.8898126186847255,0.10291
-5,-0.2876820724517809,8.3333,5,0.011988011988011988,1.4090614801038672,0.00916
5,0,8.3333,5,0.030969030969030968,1.5154101145562273,0.02881
0,0,8.3333,5,0.026973026973026972,1.5841417778167557,0.02382
-5,0,8.3333,5,0.012987012987012988,1.3817958704402156,0.01338
5,0.2876818224517498,8.3333,5,0.04295704295704296,1.561481041189668,0.05135
0,0.2876818224517498,8.3333,5,0.03296703296703297,1.6571239235806141,0.03709
-5,0.2876818224517498,8.3333,5,9.99000999000999e-4,1.4349722650005616,0.0012000000000000001
5,-0.2876820724517809,25,5,0.35864135864135865,9.363931205106605,0.3413059800298779
0,-0.2876820724517809,25,5,0.1978021978021978,6.841321701373562,0.1911
-5,-0.2876820724517809,25,5,0.3836163836163836,9.09677533898204,0.36831654193727636
5,0,25,5,0.08791208791208792,4.684749965949441,0.08132
0,0,25,5,0.03196803196803197,4.747580588979708,0.03781370821618244
-5,0,25,5,0.09090909090909091,5.470880931013166,0.09626
5,0.2876818224517498,25,5,0.07392607392607392,4.944315761247434,0.07132330447330447
-5,0.2876818224517498,25,5,0.017982017982017984,4.347077717190646,0.02088
0,0.2876818224517498,25,5,0.024975024975024976,4.704859835068777,0.03363
5,-0.2876820724517809,83.333,5,0.16683316683316685,22.262182959864994,0.15779972989464128
0,-0.2876820724517809,83.333,5,0.33266733266733267,27.9778069465708,0.30986020774443984
-5,-0.2876820724517809,83.333,5,0.17182817182817184,21.775220762789036,0.15381805306790233
5,0,83.333,5,0.11188811188811189,19.926886045324284,0.10206568924943928
0,0,83.333,5,0.16283716283716285,20.43446981269483,0.15617681860231145
-5,0,83.333,5,0.17382617382617382,20.481547160636666,0.16616337988787974
5,0.2876818224517498,83.333,5,0.028971028971028972,13.877944532589495,0.04419470063489715
0,0.2876818224517498,83.333,5,0.07392607392607392,15.98023359345631,0.08961074535406004
-5,0.2876818224517498,83.333,5,0.08491508491508491,15.967837586856534,0.10822870928723455
5,-0.2876820724517809,8.3333,0.2,0.8781218781218781,10.029957278885524,0.8770025181405638
0,-0.2876820724517809,8.3333,0.2,0.983016983016983,7.276334897296098,0.9722039393939393
-5,-0.2876820724517809,8.3333,0.2,0.903096903096903,9.780196572996577,0.8874934520559864
5,0,8.3333,0.2,0.9630369630369631,7.511597129441781,0.96001
-5,0,8.3333,0.2,0.9180819180819181,8.86385982035587,0.9062761050667649
0,0,8.3333,0.2,0.7972027972027972,11.597437497458222,0.813905720895756
5,0.2876818224517498,8.3333,0.2,0.983016983016983,6.939596803284661,0.9834128282828283
0,0.2876818224517498,8.3333,0.2,0.8871128871128872,9.441596914499229,0.90384815524627
5,-0.2876820724517809,25,0.2,0.9630369630369631,22.174359272658407,0.9399372717748575
-5,0.2876818224517498,8.3333,0.2,0.8821178821178821,9.679398679096437,0.8964916164830778
0,-0.2876820724517809,25,0.2,0.8571428571428571,27.941671446884943,0.8463614208008892
5,0,25,0.2,0.8791208791208791,28.55482785055127,0.8738831825426869
-5,-0.2876820724517809,25,0.2,0.8501498501498501,29.342333410264377,0.8182057093099147
0,0,25,0.2,0.7502497502497503,33.34243109960693,0.7563810246396805
-5,0,25,0.2,0.7552447552447552,34.620090351748274,0.743410045706964
5,0.2876818224517498,25,0.2,0.7342657342657343,36.964545229437945,0.750488103140355
0,0.2876818224517498,25,0.2,0.7852147852147852,33.15622856511536,0.7958588173692144
5,-0.2876820724517809,83.333,1,0.6353646353646354,61.055103475813056,0.5849611013780479
-5,0.2876818224517498,25,0.2,0.7102897102897103,39.74127809455139,0.7459793329888026
5,-0.2876820724517809,83.333,0.2,0.8451548451548452,80.92244115711455,0.813207824677424
0,-0.2876820724517809,83.333,0.2,0.7502497502497503,89.84247556072096,0.6894117052913868
-5,-0.2876820724517809,83.333,0.2,0.6893106893106893,94.05126566279783,0.6348104831199577
5,0,83.333,0.2,0.7922077922077922,83.0760834570119,0.7982080710052438
0,0,83.333,0.2,0.6043956043956044,105.26467194303144,0.6171666610051159
-5,0,83.333,0.2,0.5894105894105894,111.32617522689381,0.5835012914185883
5,0.2876818224517498,83.333,0.2,0.6883116883116883,89.99991879907388,0.7130251285795894
0,0.2876818224517498,83.333,0.2,0.5054945054945055,117.42804517255128,0.5761142922394691
0,-0.2876820724517809,8.3333,1,0.4865134865134865,6.773032034057974,0.4756996386230537
-5,0.2876818224517498,83.333,0.2,0.5004995004995005,123.92526860825949,0.5572319340898203
5,-0.2876820724517809,8.3333,1,9.99000999000999e-4,6.625158756461937,1.2e-4
-5,-0.2876820724517809,8.3333,1,0.4565434565434565,6.672263951592913,0.45581
0,0,8.3333,1,0.4485514485514486,6.582691178317847,0.45417929920123956
5,0,8.3333,1,0.2937062937062937,6.341982105307628,0.29702
-5,0,8.3333,1,0.46553446553446554,6.661222740402646,0.46902
5,0.2876818224517498,8.3333,1,9.99000999000999e-4,6.7940726814310395,4.8e-4
0,0.2876818224517498,8.3333,1,0.5644355644355644,6.463194474002587,0.57242
-5,0.2876818224517498,8.3333,1,0.22477522477522477,6.733608824228053,0.25042
5,-0.2876820724517809,25,1,0.7612387612387612,19.926895576217927,0.7448911552901153
0,-0.2876820724517809,25,1,0.7782217782217782,19.55695114009037,0.7379290616855215
-5,-0.2876820724517809,25,1,0.5654345654345654,19.53953251543697,0.5450847210515427
5,0,25,1,0.5794205794205795,19.725874100986253,0.5846047004400954
0,0,25,1,0.6013986013986014,19.329775340070825,0.5983917349629682
-5,0,25,1,0.5094905094905094,18.6560007274424,0.5209330784016314
5,0.2876818224517498,25,1,0.4945054945054945,19.63293186173716,0.5058332648757419
-5,0.2876818224517498,25,1,0.26173826173826176,19.799181118376282,0.3038029242000965
0,0.2876818224517498,25,1,0.4025974025974026,19.68612142322245,0.4282399458513212
5,-0.2876820724517809,83.333,1,0.45054945054945056,58.75468110180045,0.428516404945838
0,-0.2876820724517809,83.333,1,0.6113886113886113,58.72542740651386,0.5635404186606017
-5,-0.2876820724517809,83.333,1,0.5994005994005994,57.8375317485676,0.5495674983871638
5,0,83.333,1,0.5364635364635365,56.19309749973743,0.5274135845322341
0,0,83.333,1,0.5524475524475524,58.388931265870525,0.5402008264370207
-5,0,83.333,1,0.5474525474525475,60.98263759182831,0.5205891182335879
0,0.2876818224517498,83.333,1,0.45454545454545453,56.326006515827316,0.49742187500134877
5,0.2876818224517498,83.333,1,0.35264735264735264,57.66342156669997,0.3988031813905874
-5,0.2876818224517498,83.333,1,0.3966033966033966,55.39789128095099,0.44190557188842094
5,-0.2876820724517809,8.3333,5,0.5624375624375625,4.690508740277361,0.5617
0,-0.2876820724517809,8.3333,5,9.99000999000999e-4,1.2554433401981362,0
-5,-0.2876820724517809,8.3333,5,0.005994005994005994,1.3142823247786586,0.0041
5,0,8.3333,5,0.03596403596403597,1.573461743441236,0.03425
-5,0,8.3333,5,0.07492507492507493,1.7923788132171146,0.07407
0,0,8.3333,5,0.006993006993006993,1.2515720604600447,0.00532
5,0.2876818224517498,8.3333,5,0.3926073926073926,3.5574575458875666,0.38897
0,0.2876818224517498,8.3333,5,9.99000999000999e-4,1.355928806538335,0.00236
-5,0.2876818224517498,8.3333,5,0.0969030969030969,1.7894956944244946,0.0992
5,-0.2876820724517809,25,5,9.99000999000999e-4,3.818170051896912,0
0,-0.2876820724517809,25,5,0.15184815184815184,6.191847582146503,0.14596184220586494
-5,-0.2876820724517809,25,5,0.029970029970029972,4.650696370441993,0.03141
0,0,25,5,0.06293706293706294,5.552671889145109,0.0625
5,0,25,5,0.22077922077922077,7.091695229009973,0.21461
-5,0,25,5,0.13486513486513488,5.987010286095728,0.1301610101010101
5,0.2876818224517498,25,5,0.16883116883116883,6.729042367214934,0.16920173519844903
0,0.2876818224517498,25,5,0.001998001998001998,4.003331044745858,0.0051
-5,0.2876818224517498,25,5,0.07292707292707293,5.237317925148658,0.07824
0,-0.2876820724517809,83.333,5,0.22677322677322678,22.602294280287364,0.19715121824118217
5,-0.2876820724517809,83.333,5,0.027972027972027972,15.761800062361564,0.02439990813923659
5,0,83.333,5,0.06793206793206794,16.195984806153298,0.05622321087766027
-5,-0.2876820724517809,83.333,5,0.2077922077922078,22.967030180122077,0.18195210097150644
-5,0,83.333,5,0.21878121878121878,23.02426353631782,0.21133726929373856
0,0,83.333,5,0.11888111888111888,17.4811887705295,0.11456993926999055
5,0.2876818224517498,83.333,5,0.12187812187812187,20.464690710269586,0.12689109423286804
0,0.2876818224517498,83.333,5,0.1008991008991009,16.01130006978203,0.12120570710757064
-5,0.2876818224517498,83.333,5,0.1878121878121878,22.92122310194615,0.19166339694316883
5,-0.2876820724517809,8.3333,0.2,0.986013986013986,7.146029157809481,0.9861666151309009
0,-0.2876820724517809,8.3333,0.2,0.9300699300699301,7.777822246334312,0.9172868130282416
0,0,8.3333,0.2,0.9040959040959041,8.434353568706896,0.89163
-5,-0.2876820724517809,8.3333,0.2,0.8811188811188811,9.19791975179522,0.8660783236318582
5,0,8.3333,0.2,0.9820179820179821,7.9941168937384095,0.977812627113835
5,0.2876818224517498,8.3333,0.2,0.7972027972027972,11.80228424396696,0.803183236850578
-5,0,8.3333,0.2,0.9070929070929071,9.120010676413386,0.9139857570925891
-5,0.2876818224517498,8.3333,0.2,0.8441558441558441,10.998266972202144,0.8583338198309627
0,0.2876818224517498,8.3333,0.2,0.9310689310689311,8.356450485263712,0.937631934062381
5,-0.2876820724517809,25,0.2,0.961038961038961,22.509778569680968,0.9509531605010451
0,-0.2876820724517809,25,0.2,0.8361638361638362,30.71945481687697,0.8171516858273691
-5,-0.2876820724517809,25,0.2,0.8271728271728271,32.658156510300536,0.7985627758389147
5,0,25,0.2,0.8971028971028971,26.814859980304874,0.8880279457603675
0,0,25,0.2,0.8651348651348651,28.853541316243774,0.8634546754161473
-5,0,25,0.2,0.7012987012987013,38.87884366264628,0.7140252428473565
5,0.2876818224517498,25,0.2,0.913086913086913,22.885679902747963,0.9138209312049492
0,0.2876818224517498,25,0.2,0.7412587412587412,35.04338436308637,0.7676836379686394
-5,0.2876818224517498,25,0.2,0.6723276723276723,41.61114444764756,0.7100850823848174
