b,rss,scale,k,on_toxic,r,ava_toxic
0,0,25,5,0.14385614385614387,6.003000957178667,0.1340255695715823
5,0,25,5,0.03496503496503497,4.375306812702415,0.03702
-5,0,25,5,0.02097902097902098,4.2145008868039735,0.01992
5,0.2876818224517498,25,5,0.056943056943056944,4.777808427843047,0.06262
0,0.2876818224517498,25,5,0.12387612387612387,5.860891875508416,0.12321
-5,0.2876818224517498,25,5,0.0989010989010989,5.626072788072602,0.10511
5,-0.2876820724517809,83.333,5,0.07592407592407592,17.425842336709557,0.07323412085988457
0,-0.2876820724517809,83.333,5,0.20679320679320679,20.14508624560353,0.1751863801450657
-5,-0.2876820724517809,83.333,5,0.23376623376623376,22.81059728161164,0.2101698698961934
5,0,83.333,5,0.27472527472527475,23.759446531764137,0.26350231827759185
0,0,83.333,5,0.15384615384615385,18.671247513564193,0.16353562857784623
-5,0,83.333,5,0.24675324675324675,25.14365655913063,0.22675237424182512
5,0.2876818224517498,83.333,5,0.11788211788211789,19.92214058517428,0.14526258596268307
0,0.2876818224517498,83.333,5,0.04195804195804196,13.816240718964798,0.0683293707785713
-5,0.2876818224517498,83.333,5,0.07592407592407592,15.780479481388012,0.0914034467895321
5,-0.2876820724517809,8.3333,0.2,0.955044955044955,7.918710105000742,0.9481612121212121
0,-0.2876820724517809,8.3333,0.2,0.903096903096903,9.403352729128471,0.8972720532371232
0,0,8.3333,0.2,0.8811188811188811,9.038341609961108,0.8842101722496669
5,0,8.3333,0.2,0.8601398601398601,10.996851857679864,0.8651250353370487
-5,-0.2876820724517809,8.3333,0.2,0.8861138861138861,10.397435311843008,0.8701016484967201
-5,0,8.3333,0.2,0.8531468531468531,10.565298752552987,0.8542401445459824
5,0.2876818224517498,8.3333,0.2,0.7182817182817183,12.213651939212468,0.7368542698602563
0,0.2876818224517498,8.3333,0.2,0.8571428571428571,10.183795330195375,0.8635246576295439
-5,0.2876818224517498,8.3333,0.2,0.8721278721278721,10.246200600982176,0.8857222351779891
-5,-0.2876820724517809,25,0.2,0.8431568431568431,28.353810399013284,0.7991208416281232
5,-0.2876820724517809,25,0.2,0.981018981018981,20.238314296958755,0.9702910954849877
0,-0.2876820724517809,25,0.2,0.8451548451548452,29.71480329941004,0.8151138008367185
5,0,25,0.2,0.952047952047952,21.731080412908273,0.9487424740714319
-5,0,25,0.2,0.7362637362637363,36.2237345488369,0.7318603494376726
0,0,25,0.2,0.8251748251748252,33.27632142021839,0.8238835581828476
5,0.2876818224517498,25,0.2,0.8041958041958042,30.23012514848851,0.8101970360787422
-5,-0.2876820724517809,83.333,1,0.5684315684315684,60.51814134586829,0.5038939509886371
0,0.2876818224517498,25,0.2,0.7182817182817183,36.216631105085725,0.7503914362938947
-5,0.2876818224517498,25,0.2,0.6613386613386614,40.09593999438654,0.7104012686825947
5,-0.2876820724517809,83.333,0.2,0.8111888111888111,80.80296581012362,0.7745350489262864
0,-0.2876820724517809,83.333,0.2,0.7492507492507493,90.80658204182845,0.6767190865755475
5,0,83.333,0.2,0.7282717282717283,93.08254749131883,0.7126693898117317
-5,-0.2876820724517809,83.333,0.2,0.6673326673326674,95.13168141140419,0.6197804998258891
0,0,83.333,0.2,0.6993006993006993,93.78199870962638,0.7011751714559075
5,0.2876818224517498,83.333,0.2,0.7082917082917083,105.19215562925598,0.7344828679763691
-5,0,83.333,0.2,0.6043956043956044,100.83327415323734,0.6057278267471206
0,0.2876818224517498,83.333,0.2,0.5344655344655345,119.27177401213403,0.5945634778699391
-5,0.2876818224517498,83.333,0.2,0.4785214785214785,120.84760677605803,0.5528001261293106
5,-0.2876820724517809,8.3333,1,0.14685314685314685,6.146427463841512,0.1452
0,-0.2876820724517809,8.3333,1,0.9270729270729271,6.84425907097321,0.91885
-5,-0.2876820724517809,8.3333,1,0.7842157842157842,6.712178392317781,0.771
5,0,8.3333,1,0.6503496503496503,6.494759429095302,0.64514
0,0,8.3333,1,0.4835164835164835,6.771740783589125,0.48134
5,0.2876818224517498,8.3333,1,0.10589410589410589,6.236412614123443,0.10392
0,0.2876818224517498,8.3333,1,0.24875124875124874,6.67606828478813,0.2699
-5,0,8.3333,1,0.3876123876123876,6.772295541984458,0.39427
-5,0.2876818224517498,8.3333,1,0.36363636363636365,6.5773045634638985,0.38492
5,-0.2876820724517809,25,1,0.34265734265734266,19.509726883497482,0.345418998571255
0,-0.2876820724517809,25,1,0.7442557442557443,18.929537360101367,0.732767551404277
-5,-0.2876820724517809,25,1,0.7292707292707292,16.60392846468968,0.6931768567143768
0,0,25,1,0.4035964035964036,20.047297763674568,0.4075324201967408
5,0.2876818224517498,25,1,0.5484515484515484,19.168581252483598,0.5625826675431461
-5,0,25,1,0.5474525474525475,17.85103850861264,0.5458073225030932
5,0,25,1,0.5264735264735265,19.61811487658334,0.5270581735087037
-5,0.2876818224517498,25,1,0.3696303696303696,17.932238509761902,0.40225613200280064
5,-0.2876820724517809,83.333,1,0.6753246753246753,58.841068177678444,0.6348099673890535
0,0.2876818224517498,25,1,0.32967032967032966,18.604218270075293,0.3666165368945448
0,-0.2876820724517809,83.333,1,0.6113886113886113,58.84390745182143,0.5629186344567088
-5,-0.2876820724517809,83.333,1,0.6243756243756243,60.07747096191036,0.5611008737158596
5,0,83.333,1,0.47052947052947053,54.762376799914996,0.46850522822047924
-5,0,83.333,1,0.43956043956043955,59.21106052815387,0.46458615668553443
0,0,83.333,1,0.46153846153846156,60.735304652257234,0.46048657470825066
5,0.2876818224517498,83.333,1,0.28771228771228774,60.739850882414515,0.3168992514224881
-5,0.2876818224517498,83.333,1,0.4015984015984016,60.332332575739,0.4535379128193141
0,0.2876818224517498,83.333,1,0.4015984015984016,57.65365742516382,0.46234655900736915
5,-0.2876820724517809,8.3333,5,0.32967032967032966,3.2373513409584853,0.3297
0,-0.2876820724517809,8.3333,5,0.007992007992007992,1.392343546716871,0.013130000000000001
5,0,8.3333,5,0.03996003996003996,1.5766533241295348,0.03991
-5,-0.2876820724517809,8.3333,5,0.04595404595404595,1.5963038857234302,0.04282
-5,0,8.3333,5,0.08791208791208792,1.8853852833016569,0.08848
0,0,8.3333,5,0.14585414585414586,2.073113383635839,0.14804
5,0.2876818224517498,8.3333,5,0.04095904095904096,1.6685857354604507,0.042659999999999997
0,0.2876818224517498,8.3333,5,0.11288711288711288,1.9453829772158893,0.11586
-5,0.2876818224517498,8.3333,5,0.01098901098901099,1.3518942403183507,0.01534
5,-0.2876820724517809,25,5,0.023976023976023976,4.42093874651243,0.02242
0,-0.2876820724517809,25,5,0.0899100899100899,5.5707249357295545,0.0791
-5,-0.2876820724517809,25,5,0.12087912087912088,6.222855400590429,0.11101
0,0,25,5,0.0969030969030969,5.368453207872391,0.09504
5,0,25,5,0.12387612387612387,5.835940602800995,0.11982118544634664
-5,0,25,5,0.0919080919080919,5.854592753625104,0.09894620010147538
5,0.2876818224517498,25,5,0.005994005994005994,3.9939473348308447,0.00622
0,0.2876818224517498,25,5,0.005994005994005994,4.12586782661486,0.01535
-5,0.2876818224517498,25,5,0.03596403596403597,4.756216421390748,0.03699
5,-0.2876820724517809,83.333,5,0.15784215784215785,20.5636973789352,0.13992091893507336
-5,-0.2876820724517809,83.333,5,0.23876123876123875,23.17805731454668,0.21365003876563193
5,0,83.333,5,0.011988011988011988,13.559569403564291,0.015256124315868898
0,-0.2876820724517809,83.333,5,0.31368631368631367,26.52129539486449,0.2893423762334155
0,0,83.333,5,0.12887112887112886,18.45820764639627,0.12351003716705937
-5,0,83.333,5,0.16083916083916083,19.260725477790878,0.14954773908027336
5,0.2876818224517498,83.333,5,0.04795204795204795,15.023802853945503,0.06826954497942125
0,0.2876818224517498,83.333,5,0.06693306693306693,16.566714546042615,0.07246113646160696
5,-0.2876820724517809,8.3333,0.2,0.987012987012987,7.352642605945612,0.9842226262626262
-5,0.2876818224517498,83.333,5,0.10789210789210789,17.782989662041047,0.13578181135674391
-5,-0.2876820724517809,8.3333,0.2,0.9340659340659341,8.12370892997584,0.9174264166972362
0,-0.2876820724517809,8.3333,0.2,0.9100899100899101,9.9353606962411245,0.8987119659556665
5,0,8.3333,0.2,0.997002997002997,7.102439212265185,0.99443
0,0,8.3333,0.2,0.7672327672327672,12.249842895530517,0.7731793916194009
-5,0,8.3333,0.2,0.9170829170829171,9.076716185429747,0.9184913131313132
5,0.2876818224517498,8.3333,0.2,0.8121878121878122,12.274428350725449,0.8154509090909091
-5,0.2876818224517498,8.3333,0.2,0.8141858141858141,11.5923235076874,0.8277292765306381
0,0.2876818224517498,8.3333,0.2,0.8381618381618382,11.014006340334317,0.8622835099880999
0,-0.2876820724517809,25,0.2,0.8651348651348651,25.976228369777232,0.8412154302222223
5,-0.2876820724517809,25,0.2,0.9310689310689311,22.872243733683842,0.9117341623253556
-5,-0.2876820724517809,25,0.2,0.8261738261738262,30.575379057634372,0.7849474143224897
5,0,25,0.2,0.8581418581418582,27.616593258221155,0.8635459673137342
0,0,25,0.2,0.7432567432567433,33.73750677508761,0.7617429834664162
-5,0,25,0.2,0.7442557442557443,32.91339636705681,0.7368010013275806
5,0.2876818224517498,25,0.2,0.9200799200799201,23.443905427974958,0.9253813532398265
0,0.2876818224517498,25,0.2,0.6983016983016983,36.66155882916924,0.7231011136905054
5,-0.2876820724517809,83.333,0.2,0.7932067932067932,81.410456697272,0.7359017457503239
-5,-0.2876820724517809,83.333,0.2,0.6893106893106893,98.60283387367647,0.6266105129786989
-5,0.2876818224517498,25,0.2,0.7432567432567433,33.75422515088771,0.7706792730015253
0,-0.2876820724517809,83.333,0.2,0.7352647352647352,84.71119530322542,0.6845235260409772
5,0,83.333,0.2,0.7242757242757243,95.34888785500222,0.7205331312169243
0,0,83.333,0.2,0.6003996003996004,115.71658470223434,0.605478002584256
5,-0.2876820724517809,8.3333,1,0.46653346653346656,7.205679603446284,0.46353729150842654
-5,0,83.333,0.2,0.5664335664335665,117.02359748096372,0.5934496568020511
5,0.2876818224517498,83.333,0.2,0.6093906093906094,110.53809895118478,0.660886810817978
-5,0.2876818224517498,83.333,0.2,0.5484515484515484,115.43251933296018,0.5808816212855545
0,0.2876818224517498,83.333,0.2,0.5464535464535465,119.71294491906174,0.5818397116772964
0,-0.2876820724517809,8.3333,1,0.9090909090909091,6.90996397256357,0.89927
-5,-0.2876820724517809,8.3333,1,0.5244755244755245,6.957446615704844,0.51311
5,0,8.3333,1,0.35564435564435565,6.693110139605008,0.35604
-5,0,8.3333,1,0.5954045954045954,6.4691035953132365,0.586414275482267
5,0.2876818224517498,8.3333,1,0.04995004995004995,6.755503973317623,0.05142
0,0,8.3333,1,0.3126873126873127,6.331845691942723,0.31235999999999997
0,0.2876818224517498,8.3333,1,0.28471528471528473,6.24549825152911,0.3007252055358337
5,-0.2876820724517809,25,1,0.32667332667332666,18.40479058790438,0.3073905548769437
0,-0.2876820724517809,25,1,0.6233766233766234,18.92475118769857,0.5902080831547782
-5,0.2876818224517498,8.3333,1,0.35664335664335667,6.4405410907094485,0.37128
-5,-0.2876820724517809,25,1,0.6673326673326674,20.372279117538152,0.615204289125358
5,0,25,1,0.48151848151848153,19.588561073948558,0.4741604961701368
-5,0,25,1,0.5494505494505495,19.37570803735826,0.5454682172060162
0,0,25,1,0.3176823176823177,19.85096223876961,0.3351534811711897
0,0.2876818224517498,25,1,0.45254745254745254,20.301987925751867,0.4794029371376281
5,0.2876818224517498,25,1,0.3246753246753247,19.35479015469211,0.3408475584845997
5,-0.2876820724517809,83.333,1,0.5754245754245755,54.34373734823349,0.5197373138710674
-5,0.2876818224517498,25,1,0.38461538461538464,19.925463448044802,0.40556575235972014
0,-0.2876820724517809,83.333,1,0.6363636363636364,60.03333065600389,0.5694687219861074
-5,-0.2876820724517809,83.333,1,0.5844155844155844,60.532117178736314,0.531933313130882
5,0,83.333,1,0.5144855144855145,59.33579745394693,0.5127138950454068
0,0,83.333,1,0.5454545454545454,59.31833646491733,0.526713013986851
5,0.2876818224517498,83.333,1,0.3836163836163836,59.444245967121155,0.4198195494241787
-5,0,83.333,1,0.5494505494505495,55.287076872422574,0.5325142524160887
0,0.2876818224517498,83.333,1,0.3646353646353646,58.89284697968749,0.41996002586129366
-5,0.2876818224517498,83.333,1,0.4125874125874126,60.82081689359043,0.4679775578268321
5,-0.2876820724517809,8.3333,5,9.99000999000999e-4,1.2594037451517541,0
5,0,8.3333,5,0.3096903096903097,2.5846086364997696,0.30706
0,-0.2876820724517809,8.3333,5,0.16683316683316685,2.25016759828522,0.16739
-5,-0.2876820724517809,8.3333,5,0.17882117882117882,2.148160555430752,0.16834
-5,0,8.3333,5,0.004995004995004995,1.3245796392390203,0.0028
5,0.2876818224517498,8.3333,5,9.99000999000999e-4,1.3364426801345843,0
0,0,8.3333,5,0.19880119880119881,2.2234132500524364,0.19008
0,0.2876818224517498,8.3333,5,0.060939060939060936,1.5543367002063109,0.06594
-5,0.2876818224517498,8.3333,5,0.003996003996003996,1.3432030410220783,0.00565
5,-0.2876820724517809,25,5,0.015984015984015984,4.316886563971042,0.01502
-5,-0.2876820724517809,25,5,0.06793206793206794,4.690467667287734,0.06213
0,-0.2876820724517809,25,5,0.08491508491508491,5.289717658922036,0.07765
-5,0,25,5,0.07492507492507493,5.132254084991552,0.07572
5,0,25,5,0.056943056943056944,4.921155209237922,0.05522
0,0,25,5,0.04995004995004995,4.775158268958235,0.049980000000000004
5,0.2876818224517498,25,5,0.058941058941058944,4.73388220058176,0.05854
0,0.2876818224517498,25,5,0.04395604395604396,4.730704319739246,0.04856
5,-0.2876820724517809,83.333,5,0.2057942057942058,20.22909560522008,0.19675953685980274
-5,0.2876818224517498,25,5,0.04995004995004995,5.045363640465401,0.05457
0,-0.2876820724517809,83.333,5,0.1048951048951049,18.64733136285329,0.09152291317968929
-5,-0.2876820724517809,83.333,5,0.23676323676323677,23.787096748005755,0.2082795284335377
0,0,83.333,5,0.19480519480519481,21.93911975127924,0.1961623964584568
5,0,83.333,5,0.05094905094905095,14.876130007178274,0.0449141621070763
-5,0,83.333,5,0.15284715284715283,20.702966818355375,0.14714615365955855
5,0.2876818224517498,83.333,5,0.013986013986013986,13.866543864994709,0.01601320284277748
0,0.2876818224517498,83.333,5,0.08491508491508491,16.93504021305214,0.094650889353956
0,-0.2876820724517809,8.3333,0.2,0.974025974025974,7.386618059322552,0.9598240071133308
-5,0.2876818224517498,83.333,5,0.08491508491508491,17.425609301108103,0.09802397877626412
-5,-0.2876820724517809,8.3333,0.2,0.9660339660339661,7.700909640954953,0.9574152282419001
5,-0.2876820724517809,8.3333,0.2,0.8941058941058941,10.578239469635596,0.8865470776822739
5,0,8.3333,0.2,0.8591408591408591,10.200613188341901,0.849706957773787
0,0,8.3333,0.2,0.8861138861138861,9.660263844197935,0.8902902942232589
-5,0,8.3333,0.2,0.8631368631368631,10.91832016600836,0.8486935550677704
5,0.2876818224517498,8.3333,0.2,0.8081918081918081,11.269387010665092,0.8163461106397673
0,0.2876818224517498,8.3333,0.2,0.9090909090909091,8.871634603149694,0.9137878668862249
0,-0.2876820724517809,25,0.2,0.8751248751248751,25.894180778766245,0.8490603907298387
-5,0.2876818224517498,8.3333,0.2,0.7902097902097902,11.597087840296682,0.8105771063813688
5,-0.2876820724517809,25,0.2,0.951048951048951,22.034113227025777,0.9308768547121707
5,0,25,0.2,0.8801198801198801,26.192806665210195,0.8851757079245357
-5,-0.2876820724517809,25,0.2,0.8281718281718282,29.97096115090955,0.7893397458436786
0,0,25,0.2,0.8061938061938062,35.850389579301506,0.8180621306016467
-5,0,25,0.2,0.8521478521478522,29.968271671245947,0.8504347204665799
0,0.2876818224517498,25,0.2,0.7362637362637363,32.691753950158585,0.7628000706561602
-5,0.2876818224517498,25,0.2,0.6033966033966034,44.90933601732009,0.6581024124508106
5,0,83.333,0.2,0.7292707292707292,87.33320204315937,0.7477765283150133
-5,-0.2876820724517809,83.333,0.2,0.6873126873126874,101.33689303621075,0.6351757547113688
-5,0,83.333,0.2,0.5984015984015985,109.91517311282755,0.5944031437361461
0,-0.2876820724517809,83.333,0.2,0.7202797202797203,89.3020491430645,0.6539942065708411
5,0.2876818224517498,83.333,0.2,0.6613386613386614,99.38603433127872,0.6973609606646387
5,-0.2876820724517809,83.333,0.2,0.8151848151848152,80.52738367598695,0.775689955342158
5,0.2876818224517498,25,0.2,0.7862137862137862,30.23862152033296,0.8103786127070679
0,0,83.333,0.2,0.7052947052947053,92.0342549767264,0.7030231329995622
0,0.2876818224517498,83.333,0.2,0.47952047952047955,120.03548768658493,0.556281815960106
5,-0.2876820724517809,8.3333,1,0.04095904095904096,6.540527199730944,0.03919
0,-0.2876820724517809,8.3333,1,0.37162837162837165,6.358945670321994,0.36564
-5,0.2876818224517498,83.333,0.2,0.5674325674325674,110.88954902600584,0.5998478119465276
5,0,8.3333,1,0.22277722277722278,6.43193749020635,0.21579
-5,-0.2876820724517809,8.3333,1,0.7872127872127872,6.450860123025429,0.7820195322638729
0,0,8.3333,1,0.7362637362637363,6.467422368298607,0.7209
-5,0,8.3333,1,0.5384615384615384,6.80114903128628,0.53551
-5,0.2876818224517498,8.3333,1,0.32667332667332666,6.392091466965949,0.34266
5,0.2876818224517498,8.3333,1,1,6.543962808741614,0.99987
5,-0.2876820724517809,25,1,0.5784215784215784,19.63611136747847,0.5631772645707896
0,0.2876818224517498,8.3333,1,0.4225774225774226,6.291590736283708,0.43466
0,-0.2876820724517809,25,1,0.6173826173826173,19.180433220357163,0.5956386189675593
5,0,25,1,0.7572427572427572,18.753210493545314,0.7514473772253513
-5,-0.2876820724517809,25,1,0.7422577422577422,18.65113134671579,0.7100625986210382
-5,0,25,1,0.4405594405594406,19.484723049454914,0.44338688572735085
5,0.2876818224517498,25,1,0.18981018981018982,20.738045518989725,0.19552731922052086
0,0,25,1,0.5754245754245755,19.418365247330833,0.5650756396981913
-5,0.2876818224517498,25,1,0.46353646353646355,18.08387510269431,0.497439642237736
0,0.2876818224517498,25,1,0.23076923076923078,19.807807870991933,0.2559158165239182
5,-0.2876820724517809,83.333,1,0.5334665334665335,57.61118879756464,0.48875280659256004
5,0,83.333,1,0.42857142857142855,58.466581873042955,0.4185178820642488
0,-0.2876820724517809,83.333,1,0.5824175824175825,64.3549377877213,0.5351149857962236
-5,-0.2876820724517809,83.333,1,0.6163836163836164,63.23120991139446,0.5506880029645751
0,0,83.333,1,0.5304695304695305,59.20573350617916,0.5140670894222309
-5,0,83.333,1,0.5764235764235764,59.262288186817706,0.5531571576530874
0,0.2876818224517498,83.333,1,0.3776223776223776,59.93777710033339,0.42424750429726776
5,0.2876818224517498,83.333,1,0.4835164835164835,58.131640829750424,0.524332460908478
-5,0.2876818224517498,83.333,1,0.44755244755244755,60.07995845318511,0.49447733325684046
5,-0.2876820724517809,8.3333,5,0.6353646353646354,4.680054644257328,0.63513
0,-0.2876820724517809,8.3333,5,0.1088911088911089,1.9955298506628254,0.10443
5,0,8.3333,5,0.3356643356643357,2.919949816222982,0.33228
-5,-0.2876820724517809,8.3333,5,0.16383616383616384,2.1042284521666685,0.16754
-5,0,8.3333,5,0.058941058941058944,1.6918235876152476,0.05388
5,0.2876818224517498,8.3333,5,9.99000999000999e-4,1.2882562234456483,0
0,0,8.3333,5,0.04795204795204795,1.6770359581010181,0.0504
0,0.2876818224517498,8.3333,5,0.001998001998001998,1.3850963443867552,0.00234
5,-0.2876820724517809,25,5,0.27472527472527475,7.911936670472747,0.26962
0,-0.2876820724517809,25,5,0.2217782217782218,7.934099193107935,0.21199
-5,0.2876818224517498,8.3333,5,0.10789210789210789,1.8360849816055738,0.12028
-5,-0.2876820724517809,25,5,0.07492507492507493,5.203231279431573,0.06797181818181819
0,0,25,5,0.015984015984015984,4.210904016163186,0.02212
5,0,25,5,0.054945054945054944,4.680739538395436,0.05534
-5,0,25,5,0.03696303696303696,4.7685715683941226,0.03512822685653164
5,0.2876818224517498,25,5,0.04295704295704296,4.7453907561955155,0.04425
0,0.2876818224517498,25,5,0.024975024975024976,4.620585458520501,0.02571
0,-0.2876820724517809,83.333,5,0.2057942057942058,22.551481772726227,0.1961413617964567
-5,0.2876818224517498,25,5,0.03596403596403597,4.415472457566279,0.04022
5,0,83.333,5,0.02197802197802198,13.568576135717517,0.020360672981054387
5,-0.2876820724517809,83.333,5,0.20679320679320679,23.029514945901582,0.19719587180440507
-5,-0.2876820724517809,83.333,5,0.2987012987012987,23.97175519587278,0.2580691327179971
0,0,83.333,5,0.08491508491508491,17.43024745494059,0.08769965253278159
-5,0,83.333,5,0.1978021978021978,22.345076217372977,0.1977880487778332
0,0.2876818224517498,83.333,5,0.09490509490509491,17.605159534170625,0.1143029949894775
-5,0.2876818224517498,83.333,5,0.14585414585414586,20.309144110768088,0.16392915416020187
5,0.2876818224517498,83.333,5,0.052947052947052944,15.549541580193267,0.047148533060274736
5,-0.2876820724517809,8.3333,0.2,0.8981018981018981,8.921668403811552,0.885978818633928
0,-0.2876820724517809,8.3333,0.2,0.971028971028971,7.759586574943366,0.9592664811166578
-5,-0.2876820724517809,8.3333,0.2,0.8641358641358642,10.121229770680463,0.8597844136497238
5,0,8.3333,0.2,0.6273726273726273,16.69020599009509,0.631834124114554
0,0,8.3333,0.2,0.8741258741258742,8.942319728845348,0.8732049631999874
-5,0,8.3333,0.2,0.8681318681318682,9.579516585584447,0.8716021372127997
0,0.2876818224517498,8.3333,0.2,0.8551448551448552,9.743474358265152,0.8632580808080808
5,0.2876818224517498,8.3333,0.2,0.8541458541458542,9.792525788069094,0.8580657725491545
5,-0.2876820724517809,25,0.2,0.8671328671328671,27.79011217338762,0.8620322629077569
-5,0.2876818224517498,8.3333,0.2,0.8961038961038961,9.599768853154705,0.8985253613658928
0,-0.2876820724517809,25,0.2,0.8831168831168831,25.720802660924498,0.8483356738473375
-5,-0.2876820724517809,25,0.2,0.7542457542457542,32.819212155247456,0.739934785182461
5,0,25,0.2,0.9330669330669331,24.158944941621744,0.9270339087678401
-5,0,25,0.2,0.6983016983016983,39.7547354164015,0.7193458864598127
5,0.2876818224517498,25,0.2,0.7752247752247752,35.24757822140852,0.7951522379100431
0,0,25,0.2,0.7992007992007992,30.972502822792027,0.8075012418372505
-5,0.2876818224517498,25,0.2,0.7242757242757243,37.692593223896715,0.7448754365662704
0,0.2876818224517498,25,0.2,0.7392607392607392,37.65332281943926,0.7658511684566018
5,-0.2876820724517809,83.333,0.2,0.8051948051948052,84.68198949292145,0.7996261587728608
